,sepal_length,sepal_width,petal_length,petal_width
sample_1,-0.8976738791967672,1.0156019907136327,-1.3357516342415212,-1.3110521482051314
sample_2,-1.1392004834649543,-0.1315388120502617,-1.3357516342415212,-1.3110521482051314
sample_3,-1.3807270877331426,0.32731750905529644,-1.3923992862449786,-1.3110521482051314
sample_4,-1.5014903898672372,0.09788934850251736,-1.279103982238064,-1.3110521482051314
sample_5,-1.0184371813308608,1.2450301512664117,-1.3357516342415212,-1.3110521482051314
sample_6,-0.5353839727944845,1.9333146329247477,-1.1658086782311496,-1.0486667949952986
sample_7,-1.5014903898672372,0.7861738301608535,-1.3357516342415212,-1.1798594716002149
sample_8,-1.0184371813308608,0.7861738301608535,-1.279103982238064,-1.3110521482051314
sample_9,-1.7430169941354243,-0.3609669726030407,-1.3357516342415212,-1.3110521482051314
sample_10,-1.1392004834649543,0.09788934850251736,-1.279103982238064,-1.4422448248100475
sample_11,-0.5353839727944845,1.4744583118191907,-1.279103982238064,-1.3110521482051314
sample_12,-1.259963785599049,0.7861738301608535,-1.2224563302346068,-1.3110521482051314
sample_13,-1.259963785599049,-0.1315388120502617,-1.3357516342415212,-1.4422448248100475
sample_14,-1.863780296269519,-0.1315388120502617,-1.5056945902518926,-1.4422448248100475
sample_15,-0.05233076425810914,2.162742793477527,-1.4490469382484354,-1.3110521482051314
sample_16,-0.1730940663922027,3.080455435688643,-1.279103982238064,-1.0486667949952986
sample_17,-0.5353839727944845,1.9333146329247477,-1.3923992862449786,-1.0486667949952986
sample_18,-0.8976738791967672,1.0156019907136327,-1.3357516342415212,-1.1798594716002149
sample_19,-0.1730940663922027,1.7038864723719687,-1.1658086782311496,-1.1798594716002149
sample_20,-0.8976738791967672,1.7038864723719687,-1.279103982238064,-1.1798594716002149
sample_21,-0.5353839727944845,0.7861738301608535,-1.1658086782311496,-1.3110521482051314
sample_22,-0.8976738791967672,1.4744583118191907,-1.279103982238064,-1.0486667949952986
sample_23,-1.5014903898672372,1.2450301512664117,-1.56234224225535,-1.3110521482051314
sample_24,-0.8976738791967672,0.5567456696080745,-1.1658086782311496,-0.9174741183903824
sample_25,-1.259963785599049,0.7861738301608535,-1.0525133742242354,-1.3110521482051314
sample_26,-1.0184371813308608,-0.1315388120502617,-1.2224563302346068,-1.3110521482051314
sample_27,-1.0184371813308608,0.7861738301608535,-1.2224563302346068,-1.0486667949952986
sample_28,-0.7769105770626726,1.0156019907136327,-1.279103982238064,-1.3110521482051314
sample_29,-0.7769105770626726,0.7861738301608535,-1.3357516342415212,-1.3110521482051314
sample_30,-1.3807270877331426,0.32731750905529644,-1.2224563302346068,-1.3110521482051314
sample_31,-1.259963785599049,0.09788934850251736,-1.2224563302346068,-1.3110521482051314
sample_32,-0.5353839727944845,0.7861738301608535,-1.279103982238064,-1.0486667949952986
sample_33,-0.7769105770626726,2.3921709540303047,-1.279103982238064,-1.4422448248100475
sample_34,-0.4146206706603909,2.621599114583085,-1.3357516342415212,-1.3110521482051314
sample_35,-1.1392004834649543,0.09788934850251736,-1.279103982238064,-1.3110521482051314
sample_36,-1.0184371813308608,0.32731750905529644,-1.4490469382484354,-1.3110521482051314
sample_37,-0.4146206706603909,1.0156019907136327,-1.3923992862449786,-1.3110521482051314
sample_38,-1.1392004834649543,1.2450301512664117,-1.3357516342415212,-1.4422448248100475
sample_39,-1.7430169941354243,-0.1315388120502617,-1.3923992862449786,-1.3110521482051314
sample_40,-0.8976738791967672,0.7861738301608535,-1.279103982238064,-1.3110521482051314
sample_41,-1.0184371813308608,1.0156019907136327,-1.3923992862449786,-1.1798594716002149
sample_42,-1.6222536920013308,-1.737535935919714,-1.3923992862449786,-1.1798594716002149
sample_43,-1.7430169941354243,0.32731750905529644,-1.3923992862449786,-1.3110521482051314
sample_44,-1.0184371813308608,1.0156019907136327,-1.2224563302346068,-0.7862814417854661
sample_45,-0.8976738791967672,1.7038864723719687,-1.0525133742242354,-1.0486667949952986
sample_46,-1.259963785599049,-0.1315388120502617,-1.3357516342415212,-1.1798594716002149
sample_47,-0.8976738791967672,1.7038864723719687,-1.2224563302346068,-1.3110521482051314
sample_48,-1.5014903898672372,0.32731750905529644,-1.3357516342415212,-1.3110521482051314
sample_49,-0.656147274928579,1.4744583118191907,-1.279103982238064,-1.3110521482051314
sample_50,-1.0184371813308608,0.5567456696080745,-1.3357516342415212,-1.3110521482051314
sample_51,1.396828861351019,0.32731750905529644,0.533620881872565,0.2632599710538644
sample_52,0.6722490485464554,0.32731750905529644,0.42032557786565056,0.3944526476587808
sample_53,1.2760655592169254,0.09788934850251736,0.6469161858794794,0.3944526476587808
sample_54,-0.4146206706603909,-1.737535935919714,0.1370873178483648,0.13206729444894824
sample_55,0.793012350680549,-0.5903951331558198,0.4769732298691075,0.3944526476587808
sample_56,-0.1730940663922027,-0.5903951331558198,0.42032557786565056,0.13206729444894824
sample_57,0.5514857464123608,0.5567456696080745,0.533620881872565,0.5256453242636973
sample_58,-1.1392004834649543,-1.508107775366935,-0.2594462461758354,-0.2615107353658008
sample_59,0.9137756528146426,-0.3609669726030407,0.4769732298691075,0.13206729444894824
sample_60,-0.7769105770626726,-0.8198232937085979,0.0804396658449076,0.2632599710538644
sample_61,-1.0184371813308608,-2.4258204175780502,-0.14615094216892097,-0.2615107353658008
sample_62,0.0684325378759855,-0.1315388120502617,0.2503826218552792,0.3944526476587808
sample_63,0.18919584001007905,-1.9669640964724922,0.1370873178483648,-0.2615107353658008
sample_64,0.3099591421441726,-0.3609669726030407,0.533620881872565,0.2632599710538644
sample_65,-0.29385736852629735,-0.3609669726030407,-0.08950329016546377,0.13206729444894824
sample_66,1.0345389549487372,0.09788934850251736,0.3636779258621936,0.2632599710538644
sample_67,-0.29385736852629735,-0.1315388120502617,0.42032557786565056,0.3944526476587808
sample_68,-0.05233076425810914,-0.8198232937085979,0.19373496985182176,-0.2615107353658008
sample_69,0.4307224442782672,-1.9669640964724922,0.42032557786565056,0.3944526476587808
sample_70,-0.29385736852629735,-1.278679614814156,0.0804396658449076,-0.13031805876088434
sample_71,0.0684325378759855,0.32731750905529644,0.590268533876022,0.7880306774735298
sample_72,0.3099591421441726,-0.5903951331558198,0.1370873178483648,0.13206729444894824
sample_73,0.5514857464123608,-1.278679614814156,0.6469161858794794,0.3944526476587808
sample_74,0.3099591421441726,-0.5903951331558198,0.533620881872565,0.0008746178440318052
sample_75,0.6722490485464554,-0.3609669726030407,0.30703027385873616,0.13206729444894824
sample_76,0.9137756528146426,-0.1315388120502617,0.3636779258621936,0.2632599710538644
sample_77,1.1553022570828306,-0.5903951331558198,0.590268533876022,0.2632599710538644
sample_78,1.0345389549487372,-0.1315388120502617,0.7035638378829363,0.6568380008686134
sample_79,0.18919584001007905,-0.3609669726030407,0.42032557786565056,0.3944526476587808
sample_80,-0.1730940663922027,-1.049251454261377,-0.14615094216892097,-0.2615107353658008
sample_81,-0.4146206706603909,-1.508107775366935,0.02379201384145039,-0.13031805876088434
sample_82,-0.4146206706603909,-1.508107775366935,-0.03285563816200656,-0.2615107353658008
sample_83,-0.05233076425810914,-0.8198232937085979,0.0804396658449076,0.0008746178440318052
sample_84,0.18919584001007905,-0.8198232937085979,0.7602114898863933,0.5256453242636973
sample_85,-0.5353839727944845,-0.1315388120502617,0.42032557786565056,0.3944526476587808
sample_86,0.18919584001007905,0.7861738301608535,0.42032557786565056,0.5256453242636973
sample_87,1.0345389549487372,0.09788934850251736,0.533620881872565,0.3944526476587808
sample_88,0.5514857464123608,-1.737535935919714,0.3636779258621936,0.13206729444894824
sample_89,-0.29385736852629735,-0.1315388120502617,0.19373496985182176,0.13206729444894824
sample_90,-0.4146206706603909,-1.278679614814156,0.1370873178483648,0.13206729444894824
sample_91,-0.4146206706603909,-1.049251454261377,0.3636779258621936,0.0008746178440318052
sample_92,0.3099591421441726,-0.1315388120502617,0.4769732298691075,0.2632599710538644
sample_93,-0.05233076425810914,-1.049251454261377,0.1370873178483648,0.0008746178440318052
sample_94,-1.0184371813308608,-1.737535935919714,-0.2594462461758354,-0.2615107353658008
sample_95,-0.29385736852629735,-0.8198232937085979,0.2503826218552792,0.13206729444894824
sample_96,-0.1730940663922027,-0.1315388120502617,0.2503826218552792,0.0008746178440318052
sample_97,-0.1730940663922027,-0.3609669726030407,0.2503826218552792,0.13206729444894824
sample_98,0.4307224442782672,-0.3609669726030407,0.30703027385873616,0.13206729444894824
sample_99,-0.8976738791967672,-1.278679614814156,-0.42938920218620674,-0.13031805876088434
sample_100,-0.1730940663922027,-0.5903951331558198,0.19373496985182176,0.13206729444894824
sample_101,0.5514857464123608,0.5567456696080745,1.270040357917508,1.706379413707944
sample_102,-0.05233076425810914,-0.8198232937085979,0.7602114898863933,0.919223354078446
sample_103,1.5175921634851124,-0.1315388120502617,1.213392705914051,1.1816087072882788
sample_104,0.5514857464123608,-0.3609669726030407,1.043449749903679,0.7880306774735298
sample_105,0.793012350680549,-0.1315388120502617,1.1567450539105935,1.3128013838931953
sample_106,2.121408674155582,-0.1315388120502617,1.6099262699382506,1.1816087072882788
sample_107,-1.1392004834649543,-1.278679614814156,0.42032557786565056,0.6568380008686134
sample_108,1.7591187677533007,-0.3609669726030407,1.4399833139278793,0.7880306774735298
sample_109,1.0345389549487372,-1.278679614814156,1.1567450539105935,0.7880306774735298
sample_110,1.6383554656192072,1.2450301512664117,1.3266880099209648,1.706379413707944
sample_111,0.793012350680549,0.32731750905529644,0.7602114898863933,1.0504160306833623
sample_112,0.6722490485464554,-0.8198232937085979,0.8735067938933077,0.919223354078446
sample_113,1.1553022570828306,-0.1315388120502617,0.9868020979002221,1.1816087072882788
sample_114,-0.1730940663922027,-1.278679614814156,0.7035638378829363,1.0504160306833623
sample_115,-0.05233076425810914,-0.5903951331558198,0.7602114898863933,1.5751867371030275
sample_116,0.6722490485464554,0.32731750905529644,0.8735067938933077,1.4439940604981112
sample_117,0.793012350680549,-0.1315388120502617,0.9868020979002221,0.7880306774735298
sample_118,2.242171976289677,1.7038864723719687,1.666573921941708,1.3128013838931953
sample_119,2.242171976289677,-1.049251454261377,1.7798692259486224,1.4439940604981112
sample_120,0.18919584001007905,-1.9669640964724922,0.7035638378829363,0.3944526476587808
sample_121,1.2760655592169254,0.32731750905529644,1.1000974019071366,1.4439940604981112
sample_122,-0.29385736852629735,-0.5903951331558198,0.6469161858794794,1.0504160306833623
sample_123,2.242171976289677,-0.5903951331558198,1.666573921941708,1.0504160306833623
sample_124,0.5514857464123608,-0.8198232937085979,0.6469161858794794,0.7880306774735298
sample_125,1.0345389549487372,0.5567456696080745,1.1000974019071366,1.1816087072882788
sample_126,1.6383554656192072,0.32731750905529644,1.270040357917508,0.7880306774735298
sample_127,0.4307224442782672,-0.5903951331558198,0.590268533876022,0.7880306774735298
sample_128,0.3099591421441726,-0.1315388120502617,0.6469161858794794,0.7880306774735298
sample_129,0.6722490485464554,-0.5903951331558198,1.043449749903679,1.1816087072882788
sample_130,1.6383554656192072,-0.1315388120502617,1.1567450539105935,0.5256453242636973
sample_131,1.8798820698873953,-0.5903951331558198,1.3266880099209648,0.919223354078446
sample_132,2.4836985805578653,1.7038864723719687,1.4966309659313366,1.0504160306833623
sample_133,0.6722490485464554,-0.5903951331558198,1.043449749903679,1.3128013838931953
sample_134,0.5514857464123608,-0.5903951331558198,0.7602114898863933,0.3944526476587808
sample_135,0.3099591421441726,-1.049251454261377,1.043449749903679,0.2632599710538644
sample_136,2.242171976289677,-0.1315388120502617,1.3266880099209648,1.4439940604981112
sample_137,0.5514857464123608,0.7861738301608535,1.043449749903679,1.5751867371030275
sample_138,0.6722490485464554,0.09788934850251736,0.9868020979002221,0.7880306774735298
sample_139,0.18919584001007905,-0.1315388120502617,0.590268533876022,0.7880306774735298
sample_140,1.2760655592169254,0.09788934850251736,0.9301544458967651,1.1816087072882788
sample_141,1.0345389549487372,0.09788934850251736,1.043449749903679,1.5751867371030275
sample_142,1.2760655592169254,0.09788934850251736,0.7602114898863933,1.4439940604981112
sample_143,-0.05233076425810914,-0.8198232937085979,0.7602114898863933,0.919223354078446
sample_144,1.1553022570828306,0.32731750905529644,1.213392705914051,1.4439940604981112
sample_145,1.0345389549487372,0.5567456696080745,1.1000974019071366,1.706379413707944
sample_146,1.0345389549487372,-0.1315388120502617,0.8168591418898508,1.4439940604981112
sample_147,0.5514857464123608,-1.278679614814156,0.7035638378829363,0.919223354078446
sample_148,0.793012350680549,-0.1315388120502617,0.8168591418898508,1.0504160306833623
sample_149,0.4307224442782672,0.7861738301608535,0.9301544458967651,1.4439940604981112
sample_150,0.0684325378759855,-0.1315388120502617,0.7602114898863933,0.7880306774735298
