,estimated_y,actual_y,error_of_y(actual_y-estimated_y)
sample_496,16.820228578621315,23.1,6.279771421378687
sample_301,30.674820610873923,24.8,-5.874820610873922
sample_16,19.650540903235957,19.9,0.249459096764042
sample_446,11.7967541272333,11.8,0.0032458727667012965
sample_396,20.05843060852108,13.1,-6.958430608521079
sample_37,22.33105033555846,20.0,-2.3310503355584586
sample_416,8.617331840989838,7.2,-1.4173318409898377
sample_217,26.11361618833229,23.3,-2.81361618833229
sample_165,25.14074302957414,22.7,-2.44074302957414
sample_467,14.634808098232027,19.0,4.3651919017679734
sample_108,20.534675448421496,20.4,-0.13467544842149692
sample_409,12.58458827886276,17.2,4.615411721137239
sample_295,23.992727711507776,21.7,-2.2927277115077764
sample_293,32.34914820393428,27.9,-4.4491482039342785
sample_290,26.585502289488225,24.8,-1.7855022894882246
sample_447,17.74597976895384,14.9,-2.845979768953841
sample_93,29.04965784304602,22.9,-6.149657843046022
sample_209,22.523277217319727,24.4,1.8767227826802717
sample_288,26.987746937640143,23.2,-3.7877469376401436
sample_453,18.482395701250812,16.1,-2.382395701250811
sample_148,8.840418460929893,14.6,5.759581539070107
sample_135,13.451831549819257,15.6,2.1481684501807425
sample_333,23.492467225493144,19.4,-4.092467225493145
sample_75,25.482785696953133,24.1,-1.3827856969531318
sample_478,10.557245930754966,12.0,1.4427540692450336
sample_368,11.798235575340707,23.1,11.301764424659295
sample_381,13.07093965003942,10.4,-2.6709396500394202
sample_442,17.04672974463755,17.1,0.053270255362452446
sample_281,38.626280047541485,45.4,6.773719952458514
sample_506,22.99924652205852,11.9,-11.09924652205852
sample_13,20.545692324871883,21.7,1.1543076751281163
sample_436,13.084499753395471,13.4,0.3155002466045289
sample_310,23.838760245917253,20.3,-3.5387602459172527
sample_492,13.572846186142398,13.6,0.02715381385760196
sample_173,22.770891814221137,23.1,0.329108185778864
sample_355,14.478560097591597,18.2,3.7214399024084024
sample_305,33.249170665352835,36.1,2.850829334647166
sample_246,12.26051195288331,18.5,6.239488047116691
sample_264,34.807900684218765,31.0,-3.8079006842187653
sample_5,27.71260772001464,36.2,8.487392279985364
sample_374,4.657433472564705,13.8,9.142566527435296
sample_297,26.98389758292709,27.1,0.1161024170729128
sample_145,9.075552461012276,11.8,2.724447538987725
sample_55,14.95486268733331,18.9,3.945137312666688
sample_164,41.717177956939,50.0,8.282822043061003
sample_203,37.40808438720521,42.3,4.89191561279479
sample_221,32.436109231575585,26.7,-5.736109231575586
sample_352,20.43425101907554,24.1,3.6657489809244623
sample_379,14.787775658429261,13.1,-1.6877756584292616
sample_308,32.81648121268856,28.2,-4.616481212688559
sample_107,16.615369691750352,19.5,2.8846303082496476
sample_399,5.106793574147961,5.0,-0.10679357414796087
sample_389,5.487980168321389,10.2,4.71201983167861
sample_25,15.223835476876275,15.6,0.37616452312372495
sample_44,24.538633396422487,24.7,0.16136660357751254
sample_267,31.3941190939466,30.7,-0.6941190939466004
sample_376,24.94413176516185,15.0,-9.944131765161849
sample_405,6.285716214143214,8.5,2.214283785856786
sample_323,22.993621946152825,20.4,-2.593621946152826
sample_83,26.06215313812119,24.8,-1.2621531381211888
sample_167,37.68615585782073,50.0,12.31384414217927
sample_484,20.914668092938342,21.8,0.8853319070616585
sample_366,16.10049996872698,27.5,11.399500031273021
sample_125,20.38399056655717,18.8,-1.5839905665571692
sample_413,0.46384152717146776,17.9,17.43615847282853
sample_102,25.718113372987176,26.5,0.781886627012824
sample_449,17.30964600149105,14.1,-3.20964600149105
sample_77,22.357415959864458,20.0,-2.3574159598644577
sample_133,20.456948879235618,23.0,2.543051120764382
sample_503,22.91816846979828,20.6,-2.3181684697982803
sample_151,22.211426288345198,21.5,-0.7114262883451978
sample_505,26.66685395582207,22.0,-4.66685395582207
sample_27,15.191834108756986,16.6,1.4081658912430157
sample_337,20.23448769207883,19.5,-0.7344876920788295
sample_361,23.67956948768001,25.0,1.3204305123199909
sample_113,20.47439486251929,18.8,-1.6743948625192893
sample_303,28.742103101700675,26.4,-2.342103101700676
sample_493,16.176691336177846,20.1,3.923308663822155
sample_371,34.772026224063964,50.0,15.227973775936036
sample_28,14.257137606022544,14.8,0.5428623939774564
sample_259,37.17707252186718,36.0,-1.1770725218671814
sample_358,22.731202643570494,21.7,-1.031202643570495
sample_111,20.51560420127249,21.7,1.1843957987275076
sample_464,22.847590169467022,20.2,-2.6475901694670227
sample_205,43.54873399171383,50.0,6.451266008286169
sample_231,24.32775194708132,24.3,-0.02775194708132034
sample_191,30.871158848065043,37.0,6.128841151934957
sample_248,19.277328514663143,20.5,1.222671485336857
sample_206,22.6727457156295,22.6,-0.07274571562949816
sample_395,17.898539797165185,12.7,-5.198539797165186
sample_171,22.79929493086057,17.4,-5.39929493086057
sample_417,12.68905651742696,7.5,-5.189056517426961
sample_378,19.417773032770917,13.3,-6.117773032770916
sample_57,25.088523543539903,24.7,-0.3885235435399039
sample_149,10.121249909344233,17.8,7.678750090655768
sample_242,23.18432192234353,20.1,-3.084321922343527
sample_88,25.822619583818344,22.2,-3.622619583818345
sample_91,27.160177821116573,22.6,-4.5601778211165716
sample_98,35.462444791778395,38.7,3.2375552082216075
sample_59,21.730184697349856,23.3,1.5698153026501451
sample_117,23.389773730489175,21.2,-2.1897737304891756
sample_502,23.881464776537044,22.4,-1.4814647765370452
sample_70,20.4828982255173,20.9,0.41710177448269903
sample_339,22.348927025252916,20.6,-1.7489270252529145
sample_309,29.147085514906905,22.8,-6.3470855149069045
sample_342,30.2122536004414,32.7,2.4877463995586027
sample_404,12.680890631853876,8.3,-4.380890631853875
sample_214,25.18139778863525,28.1,2.918602211364753
sample_322,24.97052370344473,23.1,-1.8705237034447286
sample_390,13.99230040347619,11.5,-2.4923004034761895
sample_387,5.321151171268866,10.5,5.178848828731134
sample_360,19.85853600543248,22.6,2.741463994567521
sample_324,19.27238349872234,18.5,-0.7723834987223412
sample_499,21.499536910433235,21.2,-0.29953691043323616
sample_226,39.459849437971215,50.0,10.540150562028785
sample_90,30.9234433927694,28.7,-2.2234433927694006
sample_329,21.037023345466274,19.3,-1.7370233454662731
sample_391,17.240138653961168,15.1,-2.140138653961168
sample_473,21.953723455440095,23.2,1.2462765445599047
sample_440,12.768869091370888,12.8,0.031130908629112497
sample_458,13.4283616320575,13.5,0.07163836794249967
sample_15,19.360536846039054,18.2,-1.1605368460390544
sample_491,2.8080778765401995,8.1,5.2919221234598
sample_294,25.557188313252617,23.9,-1.6571883132526182
sample_121,22.053584529666512,22.0,-0.05358452966651228
sample_43,25.310016050552235,25.3,-0.010016050552234645
sample_197,36.27871664304765,33.3,-2.9787166430476546
sample_34,13.803441801777769,13.1,-0.7034418017777693
sample_474,25.368328187563844,29.8,4.431671812436157
sample_428,14.356294264248287,10.9,-3.456294264248287
sample_283,39.815521552509374,46.0,6.184478447490626
sample_383,12.91495893385046,11.3,-1.6149589338504597
sample_302,28.636686290144496,22.0,-6.636686290144496
sample_289,27.055496647488958,22.3,-4.7554966474889575
sample_17,21.0836053578464,23.1,2.0163946421535996
sample_159,29.891920205846464,24.3,-5.591920205846463
sample_244,27.496271792968876,23.7,-3.796271792968877
sample_67,25.602150315380662,19.4,-6.202150315380663
sample_422,18.386179504957642,14.2,-4.186179504957643
sample_441,12.297494827590862,10.5,-1.797494827590862
sample_120,20.81598083546372,19.3,-1.5159808354637185
sample_452,19.186478336876814,15.2,-3.9864783368768144
sample_66,30.80863530383384,23.5,-7.308635303833839
sample_469,16.21971304977955,19.1,2.8802869502204516
sample_10,18.2209398641962,18.9,0.6790601358037982
sample_19,16.60143029299909,20.2,3.598569707000909
sample_154,18.78615140714145,19.4,0.6138485928585489
sample_300,31.984045604468456,29.0,-2.984045604468456
sample_257,37.81697594860264,44.0,6.183024051397361
sample_311,19.027035236956813,16.1,-2.9270352369568116
sample_273,28.58113461688521,24.4,-4.18113461688521
sample_134,15.962636265977057,18.4,2.4373637340229415
sample_495,20.829425629581994,24.5,3.670574370418006
sample_254,29.370661919463068,42.8,13.42933808053693
sample_271,22.108676311674092,21.1,-1.0086763116740904
sample_162,37.58916391753258,50.0,12.41083608246742
sample_287,19.69027881693043,20.1,0.4097211830695713
sample_359,22.441232632882095,22.7,0.2587673671179047
sample_338,19.22838036163119,18.5,-0.7283803616311886
sample_343,21.98129462442828,16.5,-5.48129462442828
sample_430,12.58437229135466,9.5,-3.0843722913546596
sample_2,24.75721226526252,21.6,-3.157212265262519
sample_225,38.2119235889988,44.8,6.588076411001197
sample_208,17.09426850868633,22.5,5.40573149131367
sample_118,23.886268974656314,19.2,-4.686268974656315
sample_427,16.470124589412805,10.2,-6.270124589412806
sample_403,17.764198364841075,12.1,-5.664198364841075
sample_365,37.36150842812675,21.9,-15.461508428126749
sample_265,36.54776631256969,36.5,-0.047766312569692104
sample_275,36.103485141986376,32.4,-3.703485141986377
sample_71,24.992705837437697,24.2,-0.7927058374376976
sample_129,18.95088477543877,18.0,-0.9508847754387695
sample_451,16.8039270656128,13.4,-3.4039270656128
sample_99,35.01535368305774,43.8,8.784646316942258
sample_369,25.086460745468404,50.0,24.913539254531596
sample_22,17.469062389359397,19.6,2.130937610640604
sample_194,32.32445225200769,31.1,-1.224452252007687
sample_6,25.256445461091598,28.7,3.4435545389084012
sample_414,11.320673332892808,16.3,4.979326667107193
sample_314,25.871466313533602,21.6,-4.271466313533601
sample_136,17.14172166324101,18.1,0.9582783367589904
sample_439,3.9003169301686356,8.4,4.499683069831365
sample_380,16.068239005346346,10.2,-5.8682390053463465
sample_328,18.949800408435063,22.2,3.250199591564936
sample_199,34.62716088714188,34.6,-0.02716088714188203
sample_497,13.619099490528013,19.7,6.080900509471986
sample_204,42.35738087901359,48.5,6.14261912098641
sample_68,20.90136837171397,22.0,1.0986316282860287
sample_224,29.749018121210423,30.1,0.35098187878957887
sample_128,15.273680630100955,16.2,0.9263193698990442
sample_144,12.557159375711079,15.6,3.042840624288921
sample_327,23.850733008143028,23.0,-0.8507330081430275
sample_140,16.28012259164843,17.8,1.5198774083515723
sample_219,23.93926015324611,21.5,-2.43926015324611
sample_480,21.64868920627245,21.4,-0.24868920627245217
sample_331,21.40622877993101,19.8,-1.6062287799310084
sample_158,33.99754282813023,41.3,7.302457171869769
sample_95,26.941328984849555,20.6,-6.341328984849554
sample_256,21.682297627150774,20.9,-0.7822976271507756
sample_475,15.88842655182632,13.8,-2.08842655182632
sample_132,19.69846315460446,19.6,-0.09846315460445965
sample_227,37.54479362733749,37.6,0.055206372662510717
sample_40,31.95986256659292,30.8,-1.1598625665929205
sample_483,28.248960370238393,25.0,-3.248960370238393
sample_494,21.0340991606316,21.8,0.765900839368399
sample_190,34.60815188065616,34.9,0.2918481193438396
sample_448,18.192174393703482,12.6,-5.592174393703482
sample_435,16.40367447942967,11.7,-4.703674479429672
sample_249,20.77634082702807,24.5,3.7236591729719315
sample_39,22.984727420395306,24.7,1.7152725796046937
sample_243,23.58948178800739,22.2,-1.3894817880073909
sample_354,25.423206262331092,30.1,4.676793737668909
sample_412,16.307123077578467,17.2,0.8928769224215323
sample_139,13.487640040616522,13.3,-0.18764004061652173
sample_23,15.118262408759417,15.2,0.08173759124058222
sample_160,27.42680849599938,23.3,-4.126808495999381
sample_26,13.157384630527607,13.9,0.7426153694723929
sample_184,31.208394334763934,32.5,1.291605665236066
sample_241,26.603198528534875,22.0,-4.603198528534875
sample_14,19.86064967967459,20.4,0.5393503203254078
sample_146,12.449956525480104,13.8,1.3500434745198966
sample_456,16.060597981368332,14.1,-1.9605979813683323
sample_315,25.54788783912941,23.8,-1.7478878391294081
sample_362,19.461656522394467,19.9,0.4383434776055317
sample_79,20.605920774889277,21.2,0.5940792251107219
sample_321,24.946443708626653,23.8,-1.1464437086266521
sample_419,5.551268816009944,8.8,3.2487311839900563
sample_501,20.50396303310987,16.8,-3.7039630331098685
sample_392,17.121572450505404,23.2,6.078427549494595
sample_53,27.678009701550355,25.0,-2.678009701550355
sample_459,17.30013679208602,14.9,-2.400136792086018
sample_35,13.074947501002388,13.5,0.4250524989976121
sample_335,21.700954939682724,20.7,-1.0009549396827246
sample_490,7.754467671775368,7.0,-0.7544676717753678
sample_377,16.79434843907395,13.9,-2.8943484390739496
sample_185,22.489728237604904,26.4,3.9102717623950944
sample_312,27.52139475189337,22.1,-5.42139475189337
sample_326,24.932084645275715,24.6,-0.3320846452757138
sample_188,33.585907158961604,32.0,-1.5859071589616036
sample_285,31.587205227563537,32.2,0.612794772436466
sample_388,4.400365018448134,7.4,2.999634981551866
sample_463,19.923284749997926,19.5,-0.42328474999792576
sample_166,26.043771300899273,25.0,-1.043771300899273
sample_398,16.078503676620556,8.5,-7.5785036766205565
sample_299,29.36834194713028,22.5,-6.868341947130279
sample_24,13.069576671444967,14.5,1.4304233285550332
sample_470,18.21736695367685,20.1,1.88263304632315
sample_348,25.52848515649219,23.1,-2.42848515649219
sample_424,12.696785700545899,13.4,0.7032142994541015
sample_183,34.0185006951167,37.9,3.881499304883299
sample_344,27.978827811994506,23.9,-4.078827811994508
sample_42,28.031124565109366,26.6,-1.4311245651093643
sample_357,19.29736623060221,17.8,-1.4973662306022106
sample_237,29.39728406536656,25.1,-4.297284065366558
sample_432,18.008229954844126,14.1,-3.908229954844126
sample_351,20.40917837454138,22.9,2.4908216254586186
sample_76,23.663551089337016,21.4,-2.2635510893370174
sample_32,17.87912252449539,14.5,-3.37912252449539
sample_350,21.995854233436855,26.6,4.604145766563146
sample_46,21.92819229828905,19.3,-2.6281922982890507
sample_468,16.035937931588517,19.1,3.0640620684114843
sample_109,22.43092425658545,19.8,-2.6309242565854483
sample_106,18.16318323408403,19.5,1.3368167659159695
sample_150,15.704556657865314,15.4,-0.30455665786531405
sample_30,20.62314319248068,21.0,0.3768568075193208
sample_182,27.856317962188957,36.2,8.343682037811046
sample_110,19.340925141490484,19.4,0.05907485850951488
sample_123,20.32445308636177,20.5,0.17554691363822883
sample_472,22.39746569224402,19.6,-2.7974656922440175
sample_105,21.326951950816856,20.1,-1.2269519508168543
sample_61,17.346250529019393,18.7,1.3537494709806062
sample_147,17.406348719981317,15.6,-1.806348719981317
sample_84,25.035526439386242,22.9,-2.1355264393862434
sample_316,20.667555905735206,16.2,-4.467555905735207
sample_382,17.68007397312886,10.9,-6.780073973128859
sample_423,18.555764162806202,20.8,2.2442358371937985
sample_433,21.70798989638751,16.1,-5.607989896387508
sample_228,32.374436736425906,31.6,-0.7744367364259048
sample_443,18.84296516810314,18.4,-0.442965168103143
sample_152,20.016588798639056,19.6,-0.4165887986390544
sample_1,30.640787214514738,24.0,-6.640787214514738
sample_268,40.95211487292906,50.0,9.047885127070941
sample_454,22.05391559761464,17.8,-4.25391559761464
sample_89,30.759376932515895,23.6,-7.159376932515894
sample_78,23.00284259472894,20.8,-2.2028425947289385
sample_269,40.06578944221019,43.5,3.434210557789811
sample_418,6.314913167956664,10.4,4.085086832043336
sample_124,15.499601827407755,17.3,1.8003981725922458
sample_298,18.582043857530678,20.3,1.7179561424693226
sample_370,32.86620629220285,50.0,17.133793707797153
sample_96,28.628739279433404,28.4,-0.22873927943340533
sample_489,11.844570326757875,15.2,3.3554296732421243
sample_12,21.25382631195021,18.9,-2.353826311950211
sample_115,25.323656748949475,18.5,-6.823656748949475
sample_332,19.765606229122472,17.1,-2.6656062291224707
sample_429,14.096911247203984,11.0,-3.096911247203984
sample_258,43.833500274932504,50.0,6.166499725067496
sample_220,29.22429951475358,23.0,-6.224299514753579
sample_438,8.511959482443949,8.7,0.18804051755605045
sample_253,24.77545483721009,29.6,4.82454516278991
sample_353,16.78160493974845,18.6,1.8183950602515502
sample_481,23.0857754535419,23.0,-0.08577545354189908
sample_262,37.846013364848325,43.1,5.253986635151676
sample_444,17.843705940788425,15.4,-2.4437059407884245
sample_179,31.545671471335666,29.9,-1.6456714713356675
sample_411,15.539936429252272,15.0,-0.5399364292522719
sample_279,30.580131790466623,29.1,-1.480131790466622
sample_20,18.570123853588473,18.2,-0.3701238535884741
sample_356,16.902385243418365,20.6,3.697614756581636
sample_170,26.959856816069536,22.3,-4.659856816069535
sample_240,28.241049429885503,23.3,-4.941049429885503
sample_278,34.71437215909395,33.1,-1.6143721590939464
sample_161,33.15006202838556,27.0,-6.1500620283855625
sample_74,23.8226745469818,23.4,-0.42267454698180273
sample_18,16.630609713000236,17.5,0.8693902869997636
sample_63,23.815331805871907,22.2,-1.6153318058719073
sample_250,23.783518745257016,26.2,2.4164812547429833
sample_229,35.59692841828695,46.7,11.103071581713053
sample_239,28.423783402281344,23.7,-4.723783402281345
sample_230,31.730126930881198,31.5,-0.23012693088119818
sample_319,24.363166316221232,23.1,-1.2631663162212305
sample_284,44.44959320722013,50.0,5.550406792779867
sample_48,16.83476591860882,16.6,-0.23476591860881868
sample_251,24.080914602722757,24.4,0.3190853972772416
sample_80,22.23795091291783,20.3,-1.937950912917831
sample_296,28.173611493078944,28.6,0.42638850692105734
sample_488,21.287522137983746,20.6,-0.6875221379837448
sample_21,11.809189279218696,13.6,1.7908107207813035
sample_457,13.064230841655224,12.7,-0.3642308416552247
sample_425,14.740460965351332,11.7,-3.0404609653513326
sample_141,12.905382620428558,14.0,1.0946173795714422
sample_193,33.13286583784625,36.4,3.267134162153745
sample_131,20.271815699871254,19.2,-1.0718156998712551
sample_216,24.492703150320974,25.0,0.507296849679026
sample_245,15.747028246141056,17.6,1.8529717538589452
sample_364,20.406504779889975,16.8,-3.606504779889974
sample_487,19.133192794009535,19.1,-0.033192794009533344
sample_60,20.915946751571152,19.6,-1.3159467515711505
sample_222,22.17939722760198,21.7,-0.4793972276019822
sample_177,25.703109190129386,23.2,-2.5031091901293863
sample_450,16.99684189048391,13.0,-3.9968418904839105
sample_56,31.22764037215896,35.4,4.17235962784104
sample_292,34.85144111813154,37.3,2.4485588818684576
sample_255,24.107015839054988,21.9,-2.207015839054989
sample_408,20.3868761595071,27.9,7.513123840492899
sample_386,6.911006551788873,7.2,0.2889934482111274
sample_437,14.86828249449384,9.6,-5.268282494493841
sample_198,32.52084582609355,30.3,-2.220845826093548
sample_69,16.812118864448614,17.4,0.5878811355513847
sample_211,21.16049712433131,21.7,0.5395028756686884
sample_233,37.9671053270861,41.7,3.7328946729139005
sample_202,29.641587298247845,24.1,-5.541587298247844
sample_169,26.814197292401204,23.8,-3.014197292401203
sample_186,24.46716485498996,29.6,5.132835145010041
sample_36,23.892458894694343,18.9,-4.9924588946943445
sample_130,14.03848439004177,14.3,0.26151560995823075
