material,inside_ad_flag
H2S1,False
Hg0.66Pb0.34Ba2Ca1.98Cu2.9O8.4,True
Hg0.7Pb0.3Ba2Ca2Cu3O8,True
Tl0.8Hg0.2Ba2Ca2Cu3O9,True
Bi1.8Pb0.2Sb0.1Sr2Ca2Cu2O,True
Bi1.6Pb0.4Sb0.1Sr2Ca2Cu2O,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.208,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.187,True
Hg1Ba2Ca2Cu3O8.27,True
Hg1Ba2Ca2Cu3O8.29,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3FO8,True
Hg0.9Re0.1Ba2Ca2Cu3O,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.15,True
Hg1Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3O8,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.16,True
Hg0.6Ti0.4Ba2Ca2Cu3O8.4,True
Hg1Ba2Ca1Cu2O6,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8.3,True
Tl0.1Hg0.9Ba2Ca2Cu3O8,True
Tl0.5Hg0.5Ba2Ca2Cu3O8,True
Hg0.8Mo0.2Ba2Ca2Cu3O8.4,True
Tl0.05Hg0.95Ba2Ca2Cu3O8,True
Tl0.3Hg0.7Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8.35,True
Hg1Ba2Ca2Cu3O8,True
Pb0.17Hg1.22Ba2Ca1.44Cu2.79O,True
Tl0.75Ba2Ca2Cu3C0.02O,True
Hg1Ba2Ca2Cu3O8,True
Tl0.75Ba2Ca2Cu3O,True
Hg0.75SrBa2Ca2Cu3O8,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.223,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg0.8Re0.2Ba2Ca2Cu3O8,True
Hg1Ba2Ca1.73Pb0.17Cu2.86O8,True
Hg1Ba2Ca2Cu3O8.41,True
Hg0.8Re0.2Ba2Ca2Cu3O,False
Tl0.7Hg0.3Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8,True
Hg0.8Sb0.05Pb0.15Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8.3,True
Hg0.9Au0.1Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3O,True
Hg0.85Re0.15Ba2Ca2Cu3O8,True
Hg0.85Re0.15Ba2Ca2Cu3O8,True
Hg0.75Ba2.07Ca2.07Cu3.11O8.136,True
Hg1Ba2Ca2Cu3O,True
Hg0.75Re0.25Ba2Ca2Cu3O8,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg0.9Re0.1Ba2Ca2Cu3O8,True
Tl0.5Ba2Ca2Mg2Cu5.5O14,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg0.95Re0.05Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8,True
Bi1.6Pb0.4Sb0.1Sr2Ca2Cu2O,True
Hg1Ba2Ca2Cu3O8.25,True
Tl0.5Ba2Ca2Cu3.5O10,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O,True
Hg0.95Sb0.05Ba2Ca2Cu3O8,True
Hg1Ba2CaSrCu3O8,True
Tl0.9Hg0.1Ba2Ca2Cu3O8,True
Bi1.5Pb0.4Sb0.1Sr2Ca2Cu3O,True
Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O,True
Hg0.8Pb0.2Ba2Ca2Cu3O8,True
Cu1Cr1O2,True
Hg0.5Tl0.5Ba2CaSrCu3O8,True
Hg1Ba2Ca1.73Pb0.17Cu2.86O8,True
Hg0.82Re0.18Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3F0.4O,True
Hg0.85Re0.15Ba1.66Sr0.34Ca2Cu3O8,True
Tl0.75Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3O8,True
Tl1Ba2Ca2Cu3O9,True
Hg0.8Au0.2Ba2Ca2Cu3O,False
Hg1Ba2Ca2Cu3O8,True
Hg0.85Re0.15Ba1.6Sr0.4Ca2Cu3O8,True
Hg1Ba2Ca2Cu3F0.6O,True
Hg0.7Pb0.3Ba2Ca2Cu3O8.35,True
Hg0.77Re0.23Ba2Ca2Cu3O8,True
Cu0.5Tl0.5Ba2Ca0.8Mg1.2Cu3O10,True
Tl1Ba2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu4O,True
Y1Ba2Cu3O7,True
Hg0.7Pb0.3Ba2Ca2Cu3O8,True
Hg0.9Pb0.1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O,True
Hg0.8Bi0.2Ba2Ca2Cu3O8.2,True
Hg1Ba2Ca2Cu3O8,True
Hg0.97Re0.03Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3Fe0.6O,True
Hg0.8Pb0.2Ba2Ca2Cu3O8,True
Hg0.8Mo0.2Ba2Ca2Cu3O8.4,True
Tl2Ba2Ca2Cu3O10,True
Hg0.8Sb0.1Pb0.1Ba2Ca2Cu3O8,True
Tl2Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3F0.3O,True
Hg1Ba2Ca2Cu3F0.2O,True
Hg0.85Re0.15Ba1.44Sr0.56Ca2Cu3O8,True
Hg1Ba2Ca2Cu3Fe0.3O,True
Hg1Ba2Ca2Cu3F0.5O,True
Tl2Ba2Ca2Cu3O10,True
Hg1Ba2Ca2Cu3Fe0.8O,True
Hg1Ba2Ca2Cu3F0.8O,True
Hg1Ba2Ca2Cu3F0.2O,True
Hg1Ba2Ca2Cu3Fe0.5O,False
Tl1Ba2Ca3Cu4O,True
Tl1Ba2Ca2Cu3O,True
Hg0.5Tl0.5Ba2Ca1.72Sr0.28Cu3O8,True
Hg1Ba2Ca1Cu2O6,True
Hg1Ba2Ca1Cu2FO6,True
Hg0.8Nd0.2Ba2Ca2Cu3O8.3,True
Hg0.9Re0.1Ba2Ca2Cu3O,True
Hg0.8V0.2Ba2Ca1Cu2O6.3,True
Hg0.6Ti0.4Ba2Ca2Cu3O8.4,True
Hg0.75Tl0.25Ba2Ca1.72Sr0.28Cu3O8,True
Hg1Ba2Ca2Cu3F0.1O,True
Hg1Ba2Ca2Cu3F0.1O,True
Hg1Ba2Ca1Cu2O6.22,True
Hg0.7Pb0.3Ba2Ca2Cu3O,True
Hg0.8V0.2Ba2Ca2Cu3O8.3,True
Hg1Ba2Ca1Cu2O6,True
Hg1Ba2Ca3Cu4O10,True
Hg0.8Sb0.15Pb0.05Ba2Ca2Cu3O8,True
Tl0.75Ba2Ca2Cu3C0.02O,True
Hg0.8Ti0.2Ba2Ca1Cu2O6.2,True
Tl1.6Hg0.4Ba2Ca2Cu3O10,True
Hg0.8Mo0.2Ba2Ca1Cu2O6.4,True
Hg1Ba2Ca1Cu2O6.21,True
Hg0.3La0.7Ba2Ca3Cu2.8Ag1.2O10,False
Hg0.3La0.7Ba2Ca3Cu3.2Ag0.8O10,True
Hg1Ba2Ca1Cu2O6,True
Hg0.75Sr0.5Ba1.5Ca2Cu3O8,True
Hg1Ba2Ca1.72Sr0.28Cu3O8,True
Hg1Ba2Ca3Cu4O10,True
Hg1Ba2Ca1Cu2O6.24,True
Hg0.8Sb0.2Ba2Ca2Cu3O8,False
Ba2Ca2Cu3O,True
Hg1Ba2Ca2Cu3O,True
Tl2Ba2Ca2Cd0.2Cu3O,True
Hg1Ba2Ca2Cu3Fe1O,True
Hg1Ba2Ca3Cu4O10,True
Tl2Ca2Ba2Cu3O,True
Hg0.8Pb0.2Ba2Ca2Cu3O8,True
Hg0.8V0.2Ba2Ca1Cu2O6.3,True
Hg1Ba2Ca1Cu2O,True
Hg0.8Pb0.2Ba2Ca2Cu3O8.3,True
Tl2Ba2Ca2Cu3O10,True
Hg1Ba2Ca1Cu2O6,True
Hg1Ba2Ca3Cu4O,True
Hg1Ba2Ca2Cu3F1O,True
Tl0.8Hg0.2Ba2Ca1.975Yb0.025Cu3O9,True
Tl1.7Hg0.3Ba2Ca2Cu3O10,True
Tl0.5Pb0.5Sr1.6Ca2.4Cu3O9,True
Tl0.8Zn0.2Ba2Ca2Cu3O9,True
Tl2Ba2Ca2Cd0.3Cu3O,False
Ba2Ca2Cu3O,True
Hg1Ba2Ca1Cu2O6,True
Hg0.8Ge0.2Ba2Ca1Cu2O6.2,True
Hg1Ba2Ca2Cu3O8,True
Hg0.5Tl0.5Ba2Ca1.72Sr0.28Cu3O8,True
Tl2Ba2Ca4Cu5O14,True
Hg0.8Tl0.2Ba2Ca1Cu2O6,True
Tl2Ba2Ca2Cu3O,True
Tl2Ba2Ca2Cd0.1Cu3O,True
Tl1.4Hg0.6Ba2Ca2Cu3O10,True
Tl1Ba2Ca2Cu3C0.2O,True
Tl0.5Pb0.5Sr1.6Ba0.4Ca2Cu3F3O,True
Tl0.8Hg0.2Ba2Ca1.975Sm0.025Cu3O9,True
Hg1Ba2Ca1Cu2O6,True
Hg1Ba2Ca3Cu4O,True
Tl2Ba2Ca2Cu3O,True
Tl1Ba2Ca2Cu3O9,True
Tl2Ba2Ca2Cu3O10,True
Tl1Ba1Ca3Cu3O,True
Tl1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O8,True
Tl2Ba2Ca2Cu3O,True
Hg1Ba2Ca1Cu2O6,True
Tl0.64Pb0.2Bi0.16Sr2Ca3Cu4O,True
Hg1Tl1Ba4Ca4Cu6O,True
Tl0.5Ba2Ca3Cu1Zn3.5O12,False
Tl1Ba2Ca3Cu4O11,True
Hg1Ba2Ca1Cu2O6,True
Tl1Ba2Ca2Cu3O,True
Hg0.75Sr1Ba1Ca2Cu3O8,True
Hg1Ba2Ca1Cu2O6.24,True
Tl0.6Pb0.2Bi0.2Sr1.8Ba0.2Ca2Cu3O9,True
Hg1Ba2Ca1Cu2O6.19,True
Hg1Tl2Ba4Ca4Cu6O,True
Hg0.5Tl0.5Ba2Ca0.86Sr0.14Cu2O6,True
Hg0.25Tl0.75Ba2Ca1.72Sr0.28Cu3O8,True
Hg0.3La0.7Ba2Ca3Cu3.6Ag0.4O10,True
Tl0.5Ba2Ca3Cu1.5Zn3O12,True
Hg0.5Pb0.5Sr2Ca2Cu3O,True
Hg1Ba2Ca1Cu2O6.16,True
Hg1Ba2Ca1Cu2O6.24,True
Tl0.5Pb0.5Sr1.6Ba0.4Ca2Cu3F2.2O,True
Cu0.25Tl0.75Ba2Ca2Cu3O11,True
Hg1Ba2Ca1Cu2O6,True
Hg0.7Au0.3Ba2Ca2Cu3O,True
Tl2Ba2Ca2Cu3O10,True
Tl0.54Pb0.5Sr1.7Ba0.3Ca2Cu3O,True
Tl0.54Pb0.49Te0.01Sr1.7Ba0.3Ca2Cu3O,True
Tl0.5Pb0.5Sr1.6Ba0.4Ca2Cu3F0.1O,True
Tl0.5Pb0.5Ba1.6Sr0.4Ca2Cu3O,True
Tl0.54Pb0.45Te0.05Sr1.7Ba0.3Ca2Cu3O,True
Ba2Ca4Cu5C0.4B0.6O3,True
Tl0.5Pb0.5Sr1.6Ba0.4Ca2Cu3O,True
Tl2Ba2Ca2Cu3O10,True
Ba2Ca2Cu3F1.2O6.8,True
Tl0.74Bi0.3Sr1.8Ba0.2Ca2Cu3O,True
Tl2Ba2Ca3Cu4O12,True
Hg0.8V0.2Ba2Ca2Cu3O8.3,True
Ba2Ca5Cu7O14,True
Tl1.8Ba2Ca2.2Cu3O,True
Hg0.6Pb0.4Ba2Ca2Cu3O8.4,True
C0.5Cu0.5Ba2Ca2Cu3O,True
Hg0.9Re0.1Ba2Ca1Cu2O6,True
Tl2Ca2Ba2Cu3O,True
Ba2Ca2Cu3F0.8O7.2,True
Hg0.6Pb0.4Ba2Ca2Cu3O8,True
Hg1Ba2Ca0.86Sr0.14Cu2O6,True
Tl2Ba2Ca5Cu6O16,True
H1W1O3,False
Hg1Ba2Ca1Cu2O6,True
Tl0.5Ba2Ca2Cu1Zn2.5O10,True
Hg1Ba2Ca2Cu3O8,True
Hg0.75Re0.25Sr2Ca2Cu3O,True
Tl2Ca2Ba2Cu3O10,True
Tl0.5Ba2Ca3Cu2Zn2.5O12,True
B0.65C0.35Ba1.4Sr0.6Ca2Cu3O,True
Tl0.9Zn0.1Ba2Ca2Cu3O9,True
Tl0.69Pb0.46Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Tl0.54Pb0.4Te0.1Sr1.7Ba0.3Ca2Cu3O,True
Hg0.8V0.2Ba2Ca1Cu2O6.3,True
Tl0.5Pb0.5Sr2Ca2Cu3O,True
Tl2Ba2Ca2Cu3O10,True
B0.6C0.4Sr0.5Ba1.5Ca2Cu3O9,True
Tl2Ba2Ca2Cu3O,True
Tl0.7Zn0.3Ba2Ca2Cu3O9,True
Tl2Ba2Ca2Cu3O10,True
Tl2HgBa2Ca2Cu3O10,True
Hg1Ba2Ca2Cu3O8.28,True
Tl1.4Ba2Ca2.6Cu3O9.53,True
Tl1.6Ba2Ca2.4Cu3O9.67,True
Tl1Ba2Ca2Cu3O,True
Hg0.9Pb0.1Ba2Ca2Cu3O8.25,True
Tl1.8Ca1.6Ba2Cu2.9O,True
Tl2Ca2Ba2Cu3O10,True
Hg1Ba2Ca2Cu3O8,True
Cu4Ba2Ca2O8,True
Tl1.4Ba2Ca3Cu4O11.4,True
C0.5Cu0.5Ba2Ca2Cu3O,True
Hg0.8W0.2Ba2Ca1Cu2O6.4,True
Hg0.9W0.1Ba2Ca1Cu2O6.2,True
Hg0.6Au0.4Ba2Ca2Cu3O,False
Cu5Ba2Ca3O,True
Tl1.4Hg0.6Ba2Ca2Cu3O,True
Hg0.9Pb0.1Ba2Ca2Cu3O8,True
Tl1Ba2Ca2Cu3O9,True
B0.7C0.3Ba1.5Sr0.5Ca2Cu3O,False
Bi1.7Pb0.3Sr2Ca2Cu3F0.8O9.2,True
Hg1Tl2Ba4Ca2Cu4O,True
C0.3Ba2Ca4Cu5.7O11.18,True
Cu1Cr0.95Fe0.05O2,True
Ba2Ca3Cu5O12,True
Cu0.9C0.1Ba2Ca3Cu4O,True
Bi1.65Pb0.35Sr2Ca2Cu3FO,True
Ag0.25Cu0.75Ba2Ca3Cu4O11,True
Cu0.25Tl0.75Ba2Ca2Cu3O11,True
C0.5Ba2Ca3Cu4.5O,True
Cu0.5Tl0.5Ba2Ca1.2Mg0.8Cu3O10,True
Hg1Ba2Ca1Cu2O6,True
Ba2Ca3Cu4O,True
C0.5Ba2Ca3Cu4.5O11,True
Cu4.6C0.4Ba2Ca3O12,True
Tl0.6Zn0.4Ba2Ca2Cu3O9,True
Ag1Ba2Ca3Cu4O11,True
Tl0.25Li0.25Ba2Ca2Cu3.5O7.955,True
Tl0.5Pb0.5Sr1.6Ca2.4Cu3O9,True
Cu0.68C0.32Ba2Ca3Cu4O11,True
Tl2Ba2Cu1O6,True
Cu0.5Ag0.25Ba2Ca3Cu4O,True
Tl0.5Pb0.5Sr2Ca2Cu3Li0.2O,True
Ba2Ca2.4Mg0.6Cu5O12,True
C0.3Ba2Ca4Cu5.7O10.77,True
Ba2Ca2.85Mg0.15Cu5O12,True
Ba2Ca2.01Mg0.99Cu5O12,True
Bi1.5Pb0.4Sb0.32Sr2Ca2Cu2O,True
Ba2Ca2.7Mg0.3Cu5O12,True
C0.3Ba2Ca4Cu5.7O10.69,True
Tl0.9Ni0.1Ba2Ca2Cu3O9,True
Cu5Ba2Ca3O12,True
Hg1.4Tl0.6Ba2Ca3Cu4O,True
Hg1Ba2Ca3Cu4O,True
Bi1.7Pb0.2Sb0.1Sr2Ca2Cu3O,True
Ba2Ca3Cu5O12,True
Bi1.3Pb0.7Sr2Ca2Cu3O,True
Ba2Ca2Cu3F1O7.0,True
Hg1Ba2Ca0.86Sr0.14Cu2O6,True
Tl0.575Pb0.575Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Ba2Ca3Cu4O10.35,True
Tl0.8Bi0.2Ba2Ca2Cu3O9,True
Hg1Ba2Ca1Cu2O6,True
Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu3F0.85O,True
Tl1.7Ba2Ca2.3Cu3O9.82,True
Tl2Ba2Ca2Cu3O10,True
Hg1Ba2Ca3Cu4O10,True
Ba2Ca3Cu5O11,True
C0.3Ba2Ca4Cu5.7O10.66,True
Cu0.8C0.2Ba2Ca3Cu4O,True
Bi0.8Nd0.1Tb0.1Pb1Sr2Ca2Cu3O10,True
Tl0.5Ba2Ca3Cu2.5Zn2O12,False
C0.3Ba2Ca4Cu5.7O10.57,True
Tl0.79Bi0.25Sr1.6Ba0.4Ca2Cu3O,True
Tl2.1Ca2.6Ba2Cu3.8O,True
Hg1Ba2Ca3Cu4O1,True
Tl0.5Pb0.5Sr2Ca2Cu3O9,True
Hg0.8Cr0.2Ba2Ca1Cu2O6.1,True
Bi0.8Nd0.1Tb0.1Pb1Sr2Ca2Cu3O10,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca3Cu4O2,True
Tl0.52Pb0.5Sr0.8Ba0.2Ca2Cu3O,True
Hg0.8V0.2Ba2Ca1Cu2O6.3,True
Tl0.5Ba2Ca0.5Mg1.5Cu1Zn2.5O10,True
Cu0.5Tl0.5Ba2Ca1.6Mg0.4Cu3O10,True
Tl2Ba2Ca2Cu3O10,True
H1Br3C61,True
Tl1Ba0.8Sr1.2Ca2Cu3O9,True
Sr16.7Ca7.7Cu19.4C1.9B2.9O51.7,True
Pb0.5Sr2Ca1Cu2.5O6.8,True
Tl0.5Ba2Ca1.5Be1.5Cu4.5O9.887,False
Tl0.5Ba2Ca0.3Be1.7Cu3.5O7.685,True
Bi1.5Pb0.4Sb0.1Sr2Ca2Cu2O,True
C0.3Ba2Ca4Cu5.7O10.45,True
Tl2Ba2Ca1Cu2O8,True
Tl0.8Hg0.2Ba2Ca1.95Sm0.05Cu3O9,True
Tl2Ba2Ca2Cu3O9.83,True
Tl1Ba1Ca1Cu2O5.5,True
Bi1.5Pb0.4Sb0.18Sr2Ca2Cu2O,False
Bi2Sr2Ca2Cu3O1,True
Tl1Ba2Ca3Cu4O11,True
Hg0.8Mn0.2Ba2Ca1Cu2O6.2,True
Tl2Ba2Ca2Cu3O,True
Hg1.2Tl0.8Ba2Ca3Cu4O,True
Hg1Ba2Ca3Cu4FO,True
Tl1Ba2Ca2Cu3O9,True
Hg1.4Tl0.6Ba2Ca3Cu4O,True
C0.3Ba2Ca4Cu5.7O10.34,True
Bi1.3Pb0.5Mo0.2Sr2Ca2Cu3O,False
Tl0.8Ni0.2Ba2Ca2Cu3O9,True
Tl0.5Ba2Ca3Cu3Zn1.5O12,True
Tl2Ba2Ca1Cu2O8,True
Bi1.5Pb0.4Sb0.06Sr2Ca2Cu2O,True
Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,True
Tl0.8Bi0.2Sr1.6Ba0.4Ca2Cu3O9,True
Hg1Ba2Ca1Cu2O6,True
C1Ba2.5Ca2.5Cu4O,True
Cu0.5N0.25C0.25Sr2Ca3Cu4O,True
Bi1.7Pb0.3Sr2Ca2Cu3F0.5O9.5,True
C1Ba3Ca3Cu5O13,True
Tl0.4Zn0.6Ba2Ca2Cu3O9,True
Ba2Ca2Cu3F1.2O6.8,True
Tl0.5Pb0.5Sr1.6Ca2.4Cu3O9,True
Tl1.62Ba2Ca2.3Cu3O9.92,True
Tl0.5Ba2Ca3Cu3.5Zn1O12,True
Tl0.8Hg0.2Ba2Ca1.95Yb0.05Cu3O9,True
Tl2Ba2Ca1Cu2O8,True
Tl0.5Ba2Ca2Cu3O10,True
Cu0.75Ag0.25Ba2Ca3Cu4O,True
C0.5Ba2Ca3Cu4.5O,True
Tl0.5Pb0.5Sr2Ca2Cu3O9,True
Hg1Tl1Ba2Ca3Cu4O,True
Bi1.7Pb0.3Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O7.833,True
Tl0.46Pb0.69Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Tl1.8Ba2Ca2.2Cu3O9.92,True
Tl0.5Ba2Ca1Mg1Cu1Zn2.5O10,False
Tl2Ba2Ca2Cu3O9.964,True
Bi1.8V0.2Sr2Ca2Cu3O2,True
Hg0.7Bi0.3Sr2Ca2Cu3O8.15,True
Bi1.85Pb0.35Sr1.9Ca2.1Cu3.1O,True
Tl0.25Li0.25Ba2Ca1Mg1Cu3.45Co0.05O10,False
Tl1Ba2Ca2Cu3O9,True
Tl1Ba2Ca2Cu3O,True
Tl0.7Ni0.3Ba2Ca2Cu3O9,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Tl2Ba2Ca1.7Cu0.3Cu3O,True
Bi1.3Pb0.5V0.2Sr2Ca2Cu3O,True
Sr2Ca2Cu3F3.2O6.2,True
Bi1.7Pb0.3Sr2Ca2Cu3F0.2O9.8,True
Tl2Ba2Ca1Cu2O8,True
C0.5Ba2Ca3Cu4.5O,True
Tl2Ba2Ca2Cu3O9.877,True
Bi1Pb0.1Sr1Ca1Cu2O,True
Hg1Ba2Ca3Cu4O,True
Bi0.9Nd0.05Tb0.05Pb1Sr2Ca2Cu3O10,True
Bi2.8Pb0.8V0.4Sr4Ca5Cu7O,True
Tl0.25Li0.25Ba2Ca2Cu3Si0.5O7.835,True
Bi1.7Pb0.3Sr2Ca1.99Sm0.01Cu3O,True
Hg1Ba2Ca4Cu5O,True
Bi2Sr1.7Hg0.3Ca2Cu3O,True
Bi2Sr2Ca2Cu3O,True
Bi2Sr2Ca3Cu4O,True
Tl2Ba2Ca1.9Cu0.1Cu3O,True
Bi3Pb0.8V0.2Sr4Ca5Cu7O,True
Bi2.6Pb0.8V0.6Sr4Ca5Cu7O,False
Hg1Ba2Ca2Cu3O,True
Cu0.5Tl0.5Ba2Ca1.9Pr0.1Cu3O10,True
Bi1.7Pb0.2Sb0.1Sr2Ca2Cu3O,True
Tl0.5Ba2Ca3Cu4Zn0.5O12,True
Bi3.2Pb0.6V0.2Sr4Ca5Cu7O,True
Hg1Ba2Ca2Cu3O8,True
Hg1Ba2Ca2Cu3O,True
Cu0.5C0.5Ba2Ca3Cu4O,True
Bi1.8Pb0.4Sr1.9Ca2Cu3O,True
Hg1Ba2Ca2Cu3O8.22,True
Bi1.7Pb0.3Sr2Ca3Cu4O,True
B1Sr2Ca3Cu4O11,True
Tl2.2Ca2Ba2.14Cu3.72O,True
Hg1.2Tl0.8Ba2Ca3Cu4O,True
Hg0.8Cr0.2Ba2Ca1Cu2O6.1,True
Bi1.9Pb0.5Sr2Ca2Cu3O10,True
Hg1Ba2Ca2Cu3O8,True
Hg1Tl1Ba2Ca3Cu4O12,True
Hg0.5Pb0.5Ba2Ca4Cu5O12.5,True
B1Sr2Ca3Cu4O5,False
Tl2Ba2Ca2Cu3O10,True
Nd0.5Ca0.5Ba2Cu2HgO6,True
Tl0.5Pb0.5Ca0.8Er0.2Sr2Cu2O,True
Tl2Ba2Ca2Cu3O9.841,True
Tl2Ba2Ca1Cu1.98Fe0.02F0.1O7.95,True
Tl2Ba2Ca1Cu2O7.876,True
Bi1.5Pb0.4Sb0.1Sr2Ca2Cu3O,True
Bi1Sr1Ca1Cu1O1,True
Hg0.8Cr0.2Ba2Ca2Cu3O8.1,True
C1Ba3Ca3Cu5O13,True
Bi1.7Pb0.3Sr2Ca1.98Sm0.02Cu3O,True
Bi1.6Pb0.4Sr2Ca3Cu3.5Si0.5O12,False
Bi1.6Pb0.4Sr2Ca3Cu3.86Si0.14O12,True
Bi1.6Pb0.4Sr2Ca3Cu3.88Si0.12O12,True
Tl0.25Li0.25Ba2Ca2Cu2Ni1.5O10,False
Bi1.6Pb0.4Sr2Ca3Cu3.92Si0.08O12,True
Bi1.7Pb0.2V0.1Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Ca3Cu4O12,True
Bi1.7Pb0.2Mo0.1Sr2Ca2Cu3O,True
Tl0.58Pb0.4Sr1.6Ba0.4Ca2Cu3O,True
Bi2Sr2Ca2Cu3O,True
Tl2Ca2Ba2Cu3O,True
Bi2Sr2Ca2Cu3O10,True
Tl1Ba2Ca2Cu3O9,True
Al1Sr2Ca3Cu4O,False
Hg0.7Pb0.3Sr2Ca2Cu3O,True
Tl2Ca0.67Ba2Cu2O,True
Bi2Sr2Ca1Cu2O10,True
Hg1Ba2Ca4Cu5O12,True
Bi1Sr1Ca1Cu2O,True
Ag1Ba2Ca2Cu3O9,True
Sr0.7Ca0.3Cu1O2,True
Cu4Ba2Ca2O8,True
Tl2Ca2Ba1Cu3O,True
Ca0.285Sr0.665Cu1O2,True
Tl0.5Ba2Ca1Be2Cu4.5O9.948,True
Bi1.7Pb0.3Sr2Ca2Cu3O,True
Tl0.6V0.5Sr2Ca2Cu3O,True
Hg1Ba2Ca1Cu2O6.27,True
