material,inside_ad_flag
Nd1Ba2Cu3O7,True
Tl1Ba2Ca0.6Y0.4Cu2O7,True
Hg0.8Ba2Cu1.05O4,True
Eu1Ba2Cu3O7,True
Gd1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Hg1Ba2Cu1O4.096,True
Nd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.15O4,True
Gd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.05O4,True
Y0.3Ba0.7Cu1O3,True
Y1Ba2Cu3O7,True
Bi1.9In0.1Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu2.5Mn0.5O,True
Ba2Ca2Cu3F1.6O6.2,True
Sm1Ba2Cu3O7,True
Tl1Ba2Ca0.7Nd0.3Cu2O7,True
Tl0.5Ba2Ca2Cu3.5O10,True
Hg0.8Ba2Cu1.2O4,True
Hg1Ba2Cu1O4.097,True
Hg0.9Ba2Cu1.1O4,True
Nd1Ba2Cu3O7.16,True
Nd0.33Sm0.33Eu0.33Ba2Cu3O,True
Bi2Sr2.08Ca0.92Cu2O8,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu3O6.87,True
Y1Ba2Cu3O6.91,True
Hg0.95Ba2Cu1.05O4,True
Sm1Ba2Cu3O7,True
Eu1Ba2Cu3H0.09O,True
Dy1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Hg1Ba2Cu1O4,True
Y1Ba2Cu3O6.94,True
Tl1Ba2Cu1O5,True
Bi2Ba1.8Pb0.2Cu1O6,True
Bi1.8Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O7.978,True
Nd1Ba2Cu3O6.82,True
Ho1Ba2Cu3O7,True
Hg1Ba2Cu1O4,True
Bi1.55Pb0.45Sr2Dy0.2Ca0.8Cu2O8,True
Bi2Sr2Ca1Cu2O8,True
Sr2Ca3Cu4F3.8O8,True
Bi2Sr2Ca1Cu2O,True
Hg1Ba2Cu1O4.18,True
Ba2Ca4Cu6O12,True
Nd1Ba2Cu3O7,True
Bi1.7Sr1.3Ca2Cu3O,True
Tl0.5Ba2Ca1.3Be0.7Cu3.5O7.886,False
Hg1Ba2Cu0.97Ni0.03O4,True
Y1Ba1.9La0.1Cu3O6.9,True
Y1Ba1.48Sr0.52Cu3O7,True
Bi2Sr2Ca2Cu4O11,True
Hg1Ba2Cu1O4.19,True
Hg1Ba2Cu1O4.047,True
Eu1Ba2Cu3O7,True
Hg0.7V0.3Ba2Cu1O4.6,True
Hg1Ba2Cu0.97Fe0.03O4,True
Hg0.5Bi0.5Sr2Ca0.65Pr0.35Cu2O,True
Hg0.9Re0.1Ba2Cu1O4.42,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.9,True
Bi2Ba1.8Ru0.2Cu1O6,True
Sm1Ba2Cu3O6.95,True
Hg0.8Cr0.2Ba2Ca2Cu3O8.1,True
Sm0.5Eu0.5Ba2Cu3O7,True
Bi2Ba1.8In1.2Cu1O6,False
Tl1Ba0.8Sr1.2Ca2Cu3O9,True
Bi2Sr1.5Ca1.5Cu2O,True
Sr2Cu1O3.4,True
Hg1Ba2Ca3Cu4O,True
Eu1Ba2Cu3O7.1,True
Gd1Ba2Cu3O7,True
Eu1Ba2Cu3O,True
Hg0.85Re0.15Ba2Cu1O4.52,True
Y2Ba4Cu7O14,True
Eu1Ba2Cu3O6.97,True
Gd1Ba2Cu3O7,True
Gd1Ba1.8Sr0.2Cu3O,True
Y1Ba2Cu3H0.2O6.98,True
Nd1Ba2Cu2.99Zn0.01O7,True
Er1Ba2Cu3O6.87,True
Y0.975Ca0.025Ba2Cu2.975Al0.025O6.89,True
Hg0.8Ba2Cu1O4,True
Eu1Ba2Cu3O7,True
Y1.2Ba0.8Cu1O4,True
Y1Ba2.95La0.05Cu3O7,True
Hg0.9Re0.1Ba2Cu1O4.41,True
Bi1.3Pb0.5W0.2Sr2Ca2Cu3O,True
Gd1Ba2Cu3O7,True
Y0.19Ba1.99Cu2.85O7,True
Nd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.1O4,True
Tl0.5Ba2Ca2Cu2.5Cd1O10,False
Y1Ba2Cu2.955Co0.045O7,True
Nd1Ba2Cu3O7,True
Tm0.3Ba0.7Cu1O,True
Y1Ba2Cu2.95Co0.05O6.92,True
Y1Ba2Cu3O7,True
Hg0.8Ba2Cu1.1O4,True
Y0.98Ba1.993Ca0.026Cu3.5O7.5,True
Bi1.6Pb0.4Sr2Ca2Cu2.9Fe0.1O,True
Y1Ba2.92La0.08Cu3O7,True
Bi2Sr2.4Ca0.6Cu2O8,True
Nd1Ba2Cu3O7,True
Gd1Ba2Cu3O6.98,True
Gd1Ba2Cu3O7,True
Y2Ba4Cu7O14,True
Bi8Sr8Ca4Cu9O34.16,True
Sm1Ba2Cu3O,True
Tl2Ba2Ca1Cu1.92Co0.08O8,True
Hg1Ba2Cu1O4.2,True
Bi1.8Sr2Ca1Cu2Li0.4O,True
Hg1Ba2Cu1O4.1,True
Nd0.33Eu0.33Gd0.33Ba2Cu3O,True
Y1Ba2Cu3O6.9,True
Hg0.8Ba2Cu1.2O4,True
Bi2.1Sr1.7Ca1.1Cu2O,True
Bi2Sr1.9Y0.1Ca1Cu2O8.24,True
Hg1Ba2Cu1O4,True
Nd1Ba2Cu3O7,True
Dy1Ba2Cu3O7,True
Bi1.8Pb0.2Sr2Ca2In0.05Cu3O,True
Nd1.15Ba1.85Cu3O,True
Y0.8Ba1.2Cu1O,True
Gd1Ba2Cu3O7,True
Hg1Ba2Cu0.99Mg0.01O4,True
Y1Ba2Cu3O,True
Sm1Ba2Cu3O6.944,True
Gd1Ba2Cu3O6.99,True
Eu1Ba2Cu3O,True
Y1Ba2.98La0.02Cu3O7,True
Hg0.5Bi0.5Sr2Ca0.65Nd0.35Cu2O,True
La0.5Pr0.5Ba2Cu3O,True
Eu1Ba2Cu3O6.88,True
Eu1Ba2Cu3O6.82,True
Dy1Ba2Cu3O6.75,True
Hg0.95Ce0.05Ba2Cu1O4,True
Bi2Sr1.9Ca1Cu2O8,True
Tl0.6Sr2Ca2Cu3.4O,True
Ho0.4Ba0.6Cu1O3,True
Hg1Ba2Cu1O4.18,True
Y1Ba2Cu3O7,True
Eu1Ba2Cu3O6.9,True
Hg1Ba2Cu1O4.08,True
Nd1Ba2Cu3O6.76,True
Y1Ba1.8Cu3O,True
Hg1Ba2Ca2Cu3O8.18,True
Hg1Ba2Ca2Cu3O8.17,True
Hg0.8Ce0.2Ba2Cu1O4,False
Bi1.55Pb0.45Sr2Er0.2Ca0.8Cu2O8,True
Y1Ba2Cu2.85Ti0.15O,True
Hg1Ba2Cu0.97Co0.03O4,True
Bi3Pb1Sr3Ca3Cu4O,True
Hg1Ba2Cu0.98Ni0.02O4,True
Bi1.6Pb0.4Sr2Ca0.9Y0.1Cu2O8,True
Bi1.3Pb0.9Sr2Ca1Cu2O8,True
Bi1.55Pb0.45Sr2Ho0.2Ca0.8Cu2O8,True
Y1Ba1.94La0.06Cu3O6.96,True
Y1Ba1.92La0.08Cu3O6.96,True
Bi1.55Pb0.45Sr2Tb0.2Ca0.8Cu2O8,True
Hg0.7Ce0.3Ba2Cu1O4,False
Er0.97Pr0.03Ba2Cu3O7,True
Y1Ba2Cu3O6.8,True
Eu1Ba2Cu3O,True
Y1Ba1.9La0.1Cu3O6.975,True
Eu1Ba2Cu3O,True
Hg0.92Ba2.05Cu1.03O4.05,True
Y0.2Eu0.8Ba2Cu3O7,True
Y1Ba2Cu3H0.38O7,True
Nd1Ba2Cu3O7,True
Eu1Ba2Cu3O7,True
Hg0.9Re0.1Ba2Cu1O4.42,True
Y1Ba2Cu3O6.9,True
Y1Ba1.95La0.05Cu3O6.96,True
Gd1Ba2Cu3O7.08,True
Y1Ba1.7Cs0.3Cu3O6.6,True
Bi1.6Pb0.4Sr2Ca2Cu2.95Fe0.05O,True
Hg0.85Re0.15Ba2Cu1O4.55,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2.95Nd0.05Cu3O7,True
Hg0.85Re0.15Ba2Cu1O4.49,True
Y0.95La0.05Ba2Cu3O6.58,True
Y1Ba2Cu3H0.48O7,True
Bi2Sr2.65Ca0.35Cu2O8,True
Tl1Ba2Ca0.8Gd0.2Cu2O7,True
Y1Ba2Cu3H0.49O7,True
Y1Ba2Cu3O6.9,True
Nd1Ba2Cu3O,True
Gd1Ba2Cu3O,True
Eu1Ba2Cu3O6.94,True
Y1Ba1.89La0.11Cu3O6.96,True
Y1Ba1.96La0.04Cu3O6.96,True
Gd1Ba2Cu3O7,True
Er1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Y1Ba2Cu3O6.94,True
Gd1Ba2Cu3O7,True
Y1Ba1.9La0.1Cu3O6.96,True
Ho1Ba2Cu3O7,True
Sm1Ba2Cu3O7.11,True
Y1Ba2.92Nd0.08Cu3O7,True
Y0.961Ba1.987Ca0.052Cu3.5O7.5,True
Bi1.8Pb0.2Sr2Ca2In0.1Cu3O,True
Y1Ba2Cu2.4Ti0.6O,True
Y1Ba2Cu3S0.05O7,True
Y1Ba2Cu3O6.87,True
Bi2Sr1.37Ca1.31Cu2.22O8,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O,True
Bi4Ca3Sr3Cu4O16,True
Bi1.6Pb0.4Sr2Ca2.99Sm0.01Cu3O,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3H0.19O7,True
Nd1Ba2Cu3O7,True
Y1Ba2Cu3H0.13O7,True
Y1Ba1.9Cs0.1Cu3O6.65,True
Gd1Ba2Cu3O,True
Hg1Ba2Cu1O4.101,True
Y1Ba2Cu3O6.72,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.98Co0.02O6.9,True
Y1Ba2Cu3O6.95,True
Hg0.92Ba2.05Cu1.03O4.063,True
Y1Ba2Cu3F0.066O,True
Y0.9Ba2Cu3O6.58,True
Y1.2Ba2Cu3O6.98,True
Y1Ba2Cu2.98Fe0.02O7,True
Nd1Ba2Cu3O7,True
Y1Ba1.9Rb0.1Cu3O6.52,False
C0.3Ba2Ca4Cu5.7O12.965,True
Y1Ba1.97Cu2.55Au0.13O,True
Y1Ba2.88La0.12Cu3O7,True
Nd1Ba2Cu3O7,True
Y1Ba2.98Pr0.02Cu3O7,True
Y1Ba1.8Cs0.2Cu3O6.58,True
Bi1.6Pb0.4Sr2Ca1.995Sm0.005Cu3O,True
Y2La0.15Ba3.85Cu6O13.99,True
Y1Ba1.97La0.03Cu3O6.96,True
Hg0.8Ba2Cu1.15O4,True
Y1Ba2.85Nd0.15Cu3O7,True
Y1Ba2Cu3O6.87,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O6.19,True
Y1Ba2Cu3H1O7,True
Hg1Ba2Cu1O4.18,True
Y1Ba2.88Nd0.12Cu3O7,True
Y1Ba2Cu3O4.86,True
Y0.5Cd0.5Ba2Cu3O7,True
Y1Ba2Cu3O6.95,True
Tm0.35Ba0.65Cu1O,True
Y1Ba1.88La0.12Cu3O6.96,True
Tm0.25Ba0.75Cu1O,True
Y1Ba2Cu3O7,True
Nd0.33Sm0.33Gd0.33Ba2Cu3O,True
Y1Ba2Cu3O6.93,True
Sm0.35Ba0.65Cu1O3,True
Y1Ba2Cu3O6.91,True
Sm1Ba2Cu3O7,True
Er1Ba2Cu3O7,True
Gd0.97Pr0.03Ba2Cu3O7,True
Y2Ba4Cu7O14.97,True
Sm0.33Eu0.33Gd0.33Ba2Cu3O,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Bi1.6Pb0.4Sr2Ca2Cu2.93Zn0.07O,True
Y1Ba2Cu3O6.95,True
Y2La0.2Ba3.8Cu6O13.92,True
Er1Ba2Cu3O7,True
La1Ba2Cu3O6.85,True
Bi2Sr2Ca0.9Dy0.1Cu2O8,True
Bi2Sr2Ca1Cu1.2K0.8O8,True
Nd1Ba2Cu3O,True
Y1Ba1.9La0.1Cu3O6.92,True
Y0.4Gd0.6Ba2Cu3O,True
Y1Ba1.9Nd0.1Cu3O,True
Y1Ba2Cu3O6.94,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu2.961Co0.039O7,True
Bi1.6Pb0.4Sr2Ca2Cu3.8O,True
Er1Ba2Cu3O6.85,True
Tm0.4Ba0.6Cu1O3,True
Bi2Sr2Ca1Cu2O8,True
Hg1Ba2Cu1O4,True
Er0.4Ba0.6Cu1O3,True
Y1Ba1.75Nd0.25Cu3O,True
La1Ba2Cu3O7,True
Y1Ba2Cu3O6.7,True
Y1Ba2Cu3O6.82,True
Y1Ba2Cu3O8,True
Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O,True
Y1Ba2Cu3O,True
Y2Ba4Cu7O15,True
Y1Ba1.8K0.2Cu3O6.57,True
Eu1Ba2Cu3O,True
Tl1Ba2Ca1Cu2O7,True
Hg0.5Bi0.5Sr2Ca0.65Y0.35Cu2O,True
Bi2.15Sr1.8Ca1Cu2O8.15,True
Tl1Sr2Ca0.2Y0.8Cu2O6.97,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O6.91,True
Y0.2Gd0.8Ba2Cu3O,True
Bi1.65Pb0.35Sr2Ca2Cu3O10,True
Bi1.2Pb0.8Sr2Ca1Cu2O8,True
Y2Ba4Cu6O13.9,True
Y0.7Gd0.3Ba2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Bi2Sr2Ca1Cu1.3K0.7O8,True
Y1Ba2Cu3.85O6.85,True
Y1Ba2Cu3O6.95,True
Bi1.55Pb0.45Sr2Gd0.2Ca0.8Cu2O8,True
Gd1Ba2Cu3O,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu2.99C0.01O,True
Hg1Ba2Ca1Cu2O6.1,True
Bi1.8Pb0.2Sr2Ca2In0.25Cu3O,True
Bi2Sr1.8Y0.1Ca1.1Cu2O8.23,True
Gd1Ba2Cu3O7,True
Nd1Ba2Cu3O6.84,True
Bi0.8Pb0.2Sb0.05Sr1Ca1Cu2O,True
Hg0.85Ba2Cu1O4,True
Tl0.5Ba2Ca2Cu3Cd0.5O10,True
Y1Ba2Cu3O9,True
Gd1.1Ba1.9Cu3O7,True
Y1Ba2Cu3O7,True
Ga1Sr2Ca3Cu4O10.8,False
Sm1Ba2Cu3O7,True
Bi2Sr2Ca2Cu3Zn0.009C0.288H0.144N0.72O,False
Y1Ba2Cu3O6.94,True
Gd1Ba2Cu3O6.89,True
Nd1Ba2Cu3O7,True
Ho1Ba2Cu3O6.71,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O,True
Y1Ba1.9La0.1Cu3O6.73,True
Y1Ba1.7K0.3Cu3O6.54,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Y0.99Ba1.997Ca0.013Cu3.5O7.5,True
Yb1Ba2Cu3O6.9,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3H0.06O6.91,True
Y0.7Cd0.3Ba2Cu3O7,True
Eu1Ba2Cu3H0.24O,False
Y1Ba2Cu3O,True
Gd1Ba2Cu3O,True
Sm1Ba2Cu3O6.85,True
Y2Ba4Cu7O15.1,True
Bi2Sr2Ca1Cu2O8.16,True
Y0.8Cd0.2Ba2Cu3O7,True
Y1Ba2Cu3O6.95,True
Bi2Sr2Ca1Cu2O8.19,True
Dy1Ba2Cu3O6.82,True
Ho1Ba2Cu3O7,True
Y1Ba1.9K0.1Cu3O6.61,True
Gd1Ba2Cu3O,True
Gd1Ba2Cu3O7,True
Y1Ba2.95Pr0.05Cu3O7,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8.16,True
Gd1Ba2Cu3O7,True
Y1Ba1.98La0.02Cu3O6.96,True
Y1Ba2Cu3O6.93,True
Y1Ba1.92La0.08Cu3O6.965,True
Sm1Ba2Cu3O7,True
Y0.6Eu0.4Ba2Cu3O7,True
Y1Ba2Cu3O6.94,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu3O7,True
Tl2Ba2Ca0.95Y0.05Cu1.92Co0.08O8,True
Bi2Sr2Ca0.8Y0.2Cu2O8.27,True
Bi2Sr2Ca1Cu1.988Ni0.012O8,True
Y1Ba2Cu3O6.9,True
Er1Ba2Cu3O7,True
Y1Ba2Cu3F0.05O,True
Hg1Ba2Cu1O4.103,True
Tl2Ba2Cu1O6.1,True
Y1Ba2Cu2.7Ti0.3O,True
Bi2Sr2Ca0.8Lu0.2Cu2O8.27,True
Y1Ba2Cu3O7,True
Gd1.5Ba1.5Cu3O,True
Y1Ba2Cu3H0.14O7,True
Y1Ba2Cu2.55Ti0.45O,True
Bi1.3Pb0.5Sb0.2Sr2Ca2Cu3O,True
Y1Ba1.95Nd0.05Cu3O,True
Y1Ba2Cu3O6.95,True
Dy1Ba2Cu3O7,True
Er1Ba2Cu3O,True
Tm1Ba2Cu3O6.65,True
Y1Ba2Cu3O6.94,True
Hg1Ba2Cu1O4,True
Y0.95Cs0.05Ba2Cu3O6.61,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.985Mn0.015O,True
Tl2Ba2Cu1O6.1,True
Er1Ba2Cu3O,True
Y1Ba2Cu3O6.92,True
Gd1Ba1.6Sr0.4Cu3O,True
Er1Ba2Cu3O6.82,True
Y0.9Rb0.1Ba2Cu3O6.42,False
Y1Ba2Cu3O,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3O6.906,True
Lu1Ba2Cu3O7,True
Ho1Ba2Cu3O,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Y0.9La0.1Ba2Cu3O6.62,True
Sm1Ba2Cu3O,True
Dy1Ba2Cu3O6.9,True
Y1Ba2Cu2.94Zr0.06O6.81,True
Y1Ba2Cu3O6.75,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.85Au0.15O,False
Ho1Ba2Cu3O6.87,True
Y1.2Ba1.8Cu3O6.68,True
Hg1Ba2Cu1O,True
Y1Ba2Cu3O6.96,True
Y1Ba2Cu3O6.99,True
Y0.925Ba1.975Ca0.1Cu4O8,True
Bi2Sr2Ca1Cu2O8.272,True
Y1Ba2Cu3O6.98,True
Y1Ba2Cu3O6.92,True
Nd1Ba2Cu3O7,True
Y1Ba2Cu3O6.95,True
Y0.98Pr0.02Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.95Co0.05O,True
Y1Ba2Cu3O6.96,True
Bi2Sr2Ca1Cu2O8,True
Er1Ba2Cu3O7,True
Y1Ba2Cu3O6.962,True
Y1Ba2Cu3F0.066O,True
Y1Ba2Cu2.97Mn0.03O,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Hg0.92Ba2.05Cu1.03O4.058,True
Y1Ba2Cu3O7,True
Tm1Ba2Cu3O7,True
Y1Ba2Cu3F0.033O,True
Tl2Ba2Cu1O6,True
Y1Ba1.99La0.01Cu3O6.96,True
Dy1Ba2Cu3O,True
Bi2Sr2Ca0.8Yb0.2Cu2O8.26,True
Y1Ba2Cu3O6.89,True
Y1Ba2Cu3O6.962,True
Ho1Ba2Cu3O7,True
Y0.88Tb0.12Ba2Cu3O7,True
Y0.95Rb0.05Ba2Cu3O6.59,True
Y0.9K0.1Ba2Cu3O6.51,True
Y1Ba2Cu3O7,True
Y0.92Tb0.08Ba2Cu3O7,True
Y0.96Tb0.04Ba2Cu3O7,True
Hg1Ba2Ca1Cu2O6.1,True
Y1Ba2Cu2.925Co0.075O6.97,True
Y1Re0.05Ba2Cu2.95O7.04,True
Hg1Ba2Cu1O4.1,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu3O6.92,True
Tl1Sr2Ca0.3Y0.7Cu2O6.97,True
Y1Ba2Cu3O6.94,True
Y1Ba2Cu3O7.1,True
Tl0.5Pb0.5Sr2Ca0.65Y0.35Cu2O7,True
Tl1Sr2Ca0.4Y0.6Cu2O6.93,True
Y1Ba2Cu3S0.001O7,True
Y1Ba2Cu3H1.4O6.98,True
Y0.95Ca0.05Ba2Cu2.95Al0.05O6.88,True
Dy1Ba2Cu3O,True
Y1Re0.05Ba2Cu2.95O7.02,True
Y1.2Ba1.8Cu2O7,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu3O6.1,True
Y1Ba2Cu3Se0.5O,True
Bi2Sr2Ca0.9Tb0.1Cu2O,True
Y1Ba2Cu2.97Co0.03O6.96,True
Bi2Sr2Ca1Cu2O8.194,True
La1Ba2Cu3O7,True
Y1Ba2Cu3O6.6,True
Y0.2Gd0.8Ba2Cu3O7,True
Y0.4Gd0.6Ba2Cu3O7,True
Y0.5Sm0.5Ba2Cu3O7,True
Hg1Ba2Ca1Cu2O6.08,True
Tl1Sr2Ca0.5Y0.5Cu2O6.89,True
Y1Ba2Cu3O6.91,True
Er1Ba2Cu3O6.91,True
Y1Ba2Cu3O,True
Y0.96Pr0.04Ba2Cu3O7,True
Er0.5Ba0.5Cu1O,False
Hg1Ba2Cu1O4,True
Y1Ba1.8Nd0.2Cu3O,True
Tl0.8Sr2Ca2Cu3.2O,True
Y0.6Gd0.4Ba2Cu3O7,True
Y0.8Gd0.2Ba2Cu3O7,True
Hg1Ba2Cu1O4.085,True
Y1Ba2Cu3O6.85,True
Y1Ba1.85Nd0.15Cu3O,True
Y1Ba2Cu3O6.95,True
Y2Ba4Cu7O15,True
Bi2Sr2Ca0.8Y0.2Cu2O8.26,True
Y1Ba2Cu3O6.98,True
Tl1Ba2Ca1Cu2O7,True
Eu1Ba2Cu3O6.5,True
Y1Ba2Cu3O4,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3Br0.9O6.2,False
Tm1Ba2Cu3O,False
Er1Ba2Cu3O7,True
Sm1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Bi1.6V0.4Sr2Ca2Cu3O10,True
Gd1Ba2Cu3O6.9,True
Y1Ba1Sr1Cu3O6.9,True
Dy1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8.25,True
Hg0.8Ba2Cu1.2O4,True
Y1Ba2Cu3FeO7,False
Y1Ba2Cu3O6.83,True
Ca0.9Sr2.1Cu2C0.75O,True
Y1Ba2Cu3O6.88,True
Tl0.5Ba2Ca2Cu2Cd1.5O10,True
Y1Ba2Cu3O6.8,True
Tl2Ba5Cu4O,True
Y1Ba2Cu3O6.03,True
Y1Ba2Cu2.9Al0.1O6.93,True
Pr1Ba2Cu3O7,True
Y1.1Ba1.9Cu3O7,True
Y0.9Ba2.1Cu3O7,True
Y1Ba2Cu3FO,True
Sm1Ba2Cu3O,True
Tm1Ba2Cu3O7,True
Hg1Ba2Ca1Cu2O6,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu3O9,True
Bi2Sr2Ca1Cu2O8,True
Bi2.2Sr1.8Ca1Cu2O8,True
Gd1Ba2Cu3O6.758,True
Ba2Cu3O7,True
Y0.9Eu0.1Ba2Cu3O7,True
Gd1Ba2Cu3S1O6,False
Ho1Ba2Cu3O,True
Tl2Ba2Ca1Cu2O7.984,True
Tl1Ba2Sr1Ca2Cu3O9,True
Y1Ba2Cu3H0.2O7,True
Y1Ba2Cu3O6.89,True
Gd1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Bi1.6Pb0.4Sr2Ca2Cu2.8Zn0.2O,True
Bi2Sr2Ca0.7Y0.3Cu2O,True
Nd1.1Ba1.9Cu3O6.9,True
Y1Ba2Cu2.98C0.02O,True
Y1Ba2Cu3O6.96,True
Bi0.33Hg0.67Sr2Y0.5Ca0.5Cu2O7,True
Y0.4Ba0.6Cu1O,True
Y0.85Rb0.15Ba2Cu3O6.48,True
Y1Ba2Cu3O7,True
Y1Ba1.9La0.1Cu3O7.06,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Nd1.05Ba1.95Cu3O7,True
