material,inside_ad_flag
Nd1Ba2Cu3O7,True
Y1Ba2Cu3O,True
Y1Ba1.86La0.14Cu3O6.96,True
Lu1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.955,True
Er1Ba2Cu3O7,True
Y1Ba2La1.94Cu3O6.963,True
Ho1Ba2Cu3O6.96,True
Y1Ba2Cu3O6.96,True
Tm1Ba2Cu3O,False
Y1Ba2Cu3O6.939,True
Dy1Ba2Cu3O,True
Y0.887Ba1.962Ca0.15Cu4O8,True
Gd1Ba2Cu3O,True
Y1Ba2Cu3O7,True
Tl1Ba2Ca0.9Gd0.1Cu2O7,True
Y1Ba2Cu2.95Fe0.05O6.92,True
Gd1Ba2Cu3O7,True
Y1Ba1.96Sr0.04Cu3O6.98,True
Y1Ba2Cu3O,True
Y1Ba2Cu2.98Fe0.02O6.93,True
Y0.95Pr0.05Ba2Cu3O7,True
Gd1Ba2Cu2.985Mn0.015O,True
Er0.5Y0.5Ba2Cu3O7,True
Nd0.95La0.05Ba2Cu3O7,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Y1Ba1.8La0.2Cu3O6.81,True
Y0.95Sc0.05Ba2Cu3O6.63,True
Y0.4Cd0.6Ba2Cu3O7,True
Y1Ba2Cu3H0.52O6.91,True
Nd1Ba2Cu3O6.81,True
Y1Ba2Cu3O7,True
Ho1Ba2Cu3O,True
Y0.6Cd0.4Ba2Cu3O7,True
Y1Ba2Cu3O6.94,True
Gd1Ba2Cu3O,True
Dy1Ba2Cu3O7,True
Bi2Sr2Ca0.8Dy0.2Cu2O8.26,True
Er1Ba2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu2.9Zn0.1O,True
Y1Ba1.9Nd0.1Cu3O,True
Hg0.92Ba2.05Cu1.03O4.065,True
Y1Ba2Cu2.975Co0.025O,True
Y1Ba2Cu3O6.97,True
Y1Ba2Cu3F0.165O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.9,True
Y0.85Ba1.95Ca0.2Cu4O8,True
Y1Ba2Cu3O,True
Yb0.96Pr0.04Ba2Cu3O7,True
Y1Ba2Cu3O6.8,True
Y1Ba2Cu2.98Ni0.02O7,True
Y1Ba2Cu3O,True
Bi2Sr3Cu2O8,True
Yb0.94Pr0.06Ba2Cu3O7,True
Y1Ba2Cu2.96Co0.04O7,True
Y1Re0.1Ba2Cu2.9O7,True
Y1Ba2Cu3O6.92,True
Bi1.8Pb0.2Sr2Ca2In0.2Cu3O,True
Y0.95Pr0.05Ba2Cu3O6.96,True
Y1Re0.15Ba2Cu2.85O7.07,True
Y1Ba2Cu3O6.9,True
Nd1Ba2Cu3O7,True
Ho1Ba2Cu3O7,True
Y0.94Pr0.06Ba2Cu3O7,True
Y1Ba2Cu3O6.88,True
Hg1Sr2Ca0.7Y0.3Cu1.8Re0.2O,True
Bi2Sr2Ca0.72Y0.28Cu2O8,True
Hg1Tl2Sr4Ca2Cu4O,True
Bi4Sr3Ca2.5Tm0.5Cu4O16,True
Gd1Ba2Cu3O7,True
Y0.962Ba1.987Ca0.05Cu4O8,True
Y0.95Pr0.05Ba2Cu3O6.95,True
Y0.975Ca0.025Ba2Cu3O6.95,True
Y1Ba2Cu3O7,True
Y1Ba1.9K0.1Cu3O6.9,True
Hg0.8Re0.2Sr2Ca0.7Y0.3Cu2O,True
Nd1Ba2Cu3O6.93,True
Ho1Ba2Cu3O,True
Y1Ba2Cu2.955Au0.045O7,True
Y1Ba2Cu2.985Fe0.015O7,True
Y1Ba2Cu3O,True
Er1Ba2Cu3O6.94,True
Y0.95Pr0.05Ba2Cu3O6.97,True
Tm1Ba2Cu3O7,True
Ho1Ba2Cu3O6.9,True
Y1Ba2Cu2.97Mn0.03O7,True
Y1Ba2Cu3O6.99,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O7,True
Gd1Ba2Cu3O7,True
Er1Ba2Cu3O,True
Eu1Ba2Cu3O7,True
Gd1Ba2Cu3O,True
Y1Ba2Cu3O6.94,True
Y1Ba2Cu3O6.96,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu2.955Fe0.045O6.93,True
Y0.2Yb0.8Ba2Cu3O6.91,True
Dy0.95Pr0.05Ba2Cu3O6.9,True
Y1Ba1.95K0.05Cu3O,True
Y1Ba1.95Na0.05Cu3O,True
Y0.9Sc0.1Ba2Cu3O6.56,True
Y1Ba2Cu3O6.8,True
Y1Ba2Cu3H0.91O6.91,True
Eu0.95Pr0.05Ba2Cu3O,True
Y1Ba2Cu3O7,True
Yb1Ba2Cu3O7,True
Dy1Ba2Cu3O,True
Y1Ba2Cu3O6.97,True
Ho1Ba2Cu3O7,True
Sm1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu3O7.1,True
Bi2Sr2Ca1Cu1.6Li0.4O,True
Y0.9Cs0.1Ba2Cu3O6.47,True
Eu1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu2.85Ag0.15O,True
Yb0.98Pr0.02Ba2Cu3O7,True
Y1Ba2Cu3O6.96,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3H0.32O6.91,True
Y1.1Ba1.9Cu3O6.65,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.955Mn0.045O7,True
Dy1Ba2Cu3O,True
Y1Ba2Cu3O6.94,True
Gd1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2Li0.4O,True
Y1Ba2Cu2.97Fe0.03O7,True
Yb0.92Pr0.08Ba2Cu3O7,True
Bi2Sr2Ca0.8Yb0.2Cu2O8.26,True
Y1Ba2Cu3O6.82,True
Dy1Ba2Cu3O,True
Y1Ba2.92Pr0.08Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.95Co0.05O6.88,True
Y1Ba2Cu3O,True
Y1Ba2Cu3O6.951,True
Y1Ba2Cu3Li0.02O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.94Mn0.06O,True
Er1Ba2Cu3O7,True
Y1Ba2Cu2.85Mn0.15O7,True
Y1Ba2Cu3O,True
Er1Ba2Cu3O,True
Sm1Ba2Cu3O6.878,True
Y0.4Yb0.6Ba2Cu3O6.93,True
Y1Ba2Cu3O6,True
Nd1Ba1.8Sr0.2Cu3O6.96,True
Y0.9Ca0.1Ba2Cu2.9Al0.1O6.88,True
Y1Ba2Cu3O6.821,True
Gd1Ba2Cu3O,True
Bi2Sr1.8Ca1Lu0.2Cu2O8.27,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Bi2Sr2Ca0.95Pr0.05Cu2O,True
Y1Ba2Cu3H0.27O6.91,True
Y1Ba2Cu3O7,True
Er0.924Pr0.076Ba2Cu3O7,True
Nd0.9La0.1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba1.7Rb0.3Cu3O6.52,True
Dy1Ba2Cu3O7,True
Y1Ba2Cu2.94Mn0.06O7,True
Sm1Ba2Cu3O6.86,True
Bi1.6Pb0.6Sr2Ca1Cu2O8,True
Y0.99La0.01Ba2Cu3O7.07,True
Y0.9La0.1Ba2Cu3O6.97,True
Y1Ba2Cu2.95Al0.05O6.93,True
Y1Ba2Cu3O6.74,True
Bi2Sr2Ca2Cu3Zn0.013C0.416H0.208N0.104O,True
Nd1Ba2Cu3O6.98,True
Lu0.4Ba0.6Cu1O3,True
Y1Ba2Cu3Co0.1O,True
Y1Ba2Cu3O6.95,True
Hg0.9Ba2Cu1O4,True
Y1Ba2Cu3O6.92,True
Y1.1Ba1.9Cu3O7,True
Hg1Ba2Cu1O4,True
Hg1Ba2Cu1O4.27,True
Bi2Sr2Ca0.72Y0.28Cu2O8,True
Y1Ba2Cu3F0.2O7,True
Y1Ba2Cu3F0.1O7,True
Y0.9Ca0.1Ba2Cu4O8,True
Y1Ba2Cu2.97Fe0.03O7,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Hg0.8Mn0.2Ba2Cu1O4.2,False
Y1Ba2Cu3O,True
Gd1Ba2Cu2.985Mn0.015O,True
Y0.68Tb0.32Ba2Cu3O7,True
Y0.14Tm0.85Ba2Cu3O7,True
Hg0.7Bi0.3Sr2Ca0.75Pr0.25Cu2O6,True
Y1Ba2Cu3O6.9,True
Ho1Ba2Cu3O,True
Y1Ba2Cu3F0.38O6.7,True
Y1Ba2Cu2.94Mn0.06O7,True
Y1Ba2Cu2.955Mn0.045O7,True
Y1Ba2Cu2.97Mn0.03O7,True
Y1Ba2Cu3F0.29O6.7,True
Y1Ba2Cu3F0.25O6.7,True
Gd1Ba2Cu3O,True
Hg1Ba2Cu1O4.07,True
Y1Ba2Cu3O6.86,True
Yb1Ba2Cu3O7,True
Y1CaBa2Cu3NiO6.89,False
Er1Ba2Cu3O7,True
Y1Ba2Cu2.94Fe0.06O7.254,True
Ho1Ba2Cu3O7,True
Sr1Cu1O2,True
Y1Ba2Cu3O6.957,True
Y0.9Tb0.1Ba2Cu3O7,True
Ba2Ca3Cu4F1.4O8.6,True
Dy0.4Ba0.6Cu1O3,True
Bi2Sr2Ca1Cu2O8.195,True
Y1Re0.1Ba2Cu2.9O7.09,True
Y1Ba1.95La0.05Cu3O,True
Tl1.63Ba2Ca1.3Cu2O7.94,True
Na0.05W1O3,True
Tl2Ba2Cu1O6,True
Bi2Sr2Ca1Cu2O8.26,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu3O7,True
Y1Ba1.9La0.1Cu3O6.99,True
Y1Re0.15Ba2Cu2.85O7.17,True
Bi2.2Sr1.8Ca1.05Cu1.45Li0.7O,True
Gd1Ba2Cu3O6.969,True
Y1Ba2Cu3Se0.05O7,True
Y1Ba2Cu3.5O7.5,True
Bi2Sr2Ca1Cu2O8.118,True
Bi1.4Pb0.6Sr2Ca1Cu2O8,True
Dy1Ba2Cu3O7,True
Y1Ba2Cu3O6.93,True
Bi1.55Pb0.45Sr2Eu0.2Ca0.8Cu2O8,True
Y1Ba2Cu3O6.84,True
Bi2.2Sr1.8Ca1.05Cu1.55Na0.6O8,False
Y1Ba1.9La0.1Cu3O,True
Er1Ba2Cu3O6.93,True
Y1Ba2Cu3H0.14O6.91,True
Hg1Ba2Cu1O4.105,True
Bi1.85Pb0.15Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Sm1Ba2Cu3O7,True
Er1Ba2Cu3O6.953,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3O6.85,True
Bi2Sr2Ca0.8Eu0.2Cu2O8.26,True
Gd1Ba2Cu3O6.99,True
Bi2Sr2Ca0.9Gd0.1Cu2O8,True
Bi2Sr2Ca0.8Gd0.2Cu2O8.27,True
Er1Ba2Cu3O,True
Y1Ba2Cu2.97Ga0.03O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O6.9,True
Gd1Ba2Cu3O6.94,True
Y1Ba2Cu3O7,True
Y1Ba1.8Nd0.2Cu3O,True
Y1Ba2Cu3F0.016O,True
Bi1.75Pb0.25Sr2Ca1Cu2O8,True
Y1Ba1.8Na0.2Cu3O,False
Tl1Ba2Ca0.9Nd0.1Cu2O7,True
Y1Ba2Cu3O6.89,True
Lu1Ba2Cu3O7,True
Bi2Sr2Ca0.8Dy0.2Cu2O8.26,True
Y1Ba2Cu3O,True
Y1Ba2Cu2.925Mn0.075O7,True
Y1Ba2Cu3O6.96,True
Y1Ba2Cu3O,True
Y1Ba2Cu0.97Co0.03O7,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Gd1Ba1.2Sr0.8Cu3O,True
Hg0.8Tl1.2Ba2Ca2Cu3O,True
Ho1Ba2Cu3O7,True
Y1Ba2Cu2.98Fe0.02O7,True
Hg0.92Ba2.05Cu1.03O4.044,True
Y1Ba2Cu3O6.96,True
Sm1Ba2Cu3O6.99,True
Sm1Ba2Cu3O6.941,True
Y1Ba2Cu3O,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu2.95Ni0.05O7,True
Bi2Sr2Ca1Cu2O8.21,True
Hg1Ba1.9La0.1Cu1O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.88,True
Y1.04Ba1.96Cu3O6.8,True
Y1Ba2Cu3O,True
Bi2Sr1.8La0.2Ca1Cu2O,True
Y1Ba2Cu3O6.9,True
Y1Ba1.8Rb0.2Cu3O6.56,True
Y1Ba2Cu3O,True
Y1Ba2Cu2.895Mn0.105O7,True
Gd1Ba2Cu3O,True
Y0.4Ba0.6Cu1O,True
Y1Ba2Cu3F0.825O,True
Y1Ba2Cu4O6.998,True
Y1Ba2Cu3O6.93,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.94,True
Y0.98Ca0.02Ba2Cu3O7,True
Y0.92Pr0.08Ba2Cu3O7,True
Hg0.9Re0.1Ba2Cu1O4.35,True
Y1Ba2Cu2.985Ni0.015O6.92,True
Er1Ba2Cu3O7,True
Bi2.1Sr1.9Ca1Cu2O8,True
Y0.1Gd0.9Ba2Cu3O8,True
Y1Ba2Cu2.96Fe0.04O7,True
Tl0.8Hg0.2Ba2Ca1.85Sm0.15Cu3O9,True
Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O,True
Y1Ba1.8Sr0.2Cu3O6.8,True
Tl0.8Hg0.2Ba2Ca1.85Yb0.15Cu3O9,True
Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,True
Nd1Ba2Cu3O6.09,True
Y1Ba2Cu2.97Co0.03O7,True
Sm1Ba2Cu3O6.85,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr2Ca0.8Eu0.2Cu2O8.26,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba23O,True
Y1La0.2Ba1.8Cu3O7.49,True
Y1Ba2Cu3O7,True
Gd1Ba2Cu2.97Mn0.0225O,True
Y0.85Cs0.15Ba2Cu3O6.5,True
Y1Ba2Cu3O,True
Y1La0.2Ba1.8Cu3O7.79,True
Tm1Ba2Cu3O7,True
Bi2Sr1.8Ca1Y0.2Cu2O8.25,True
Bi2Sr2Ca1Cu2O,True
Nd0.97Ca0.03Ba2Cu3O7,True
Tm1Ba2Cu3O6.91,True
Y1Ba1.9La0.1Cu3O6.99,True
Y1Ba1.85Na0.15Cu3O,True
Y1Ba2Cu3O6.87,True
Y1Ba2Cu2.985Mn0.015O,True
Y1Ba2Cu3F1.65O5.675,True
Y1Ba2Cu2.975Co0.025O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.98,True
Dy0.35Ba0.65Pb0.1Cu0.9O3,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.98Zr0.02O6.84,True
Bi2Sr2Ca1Cu2O8.288,True
Y1Ba2Cu3O,True
Y1Ba2Cu2.7Ag0.3O,True
Tm1Ba2Cu3O,False
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.95,True
Y0.9Na0.1Ba2Cu3O,True
Y1Ba2Cu2.97Mn0.03O,True
Y0.85K0.15Ba2Cu3O6.48,True
Y1Ba2Cu3O6.91,True
Yb1Ba2Cu3O7,True
Bi2Sr1.8Ca1Yb0.2Cu2O8.26,True
Y1Ba2Cu2.93Fe0.03O7,True
Ba2Yb1Cu3O6,True
Y1Ba2Cu3O,True
Tm1Ba2Cu3O,False
Y1Ba2Cu3O7,True
Y1.5Ba1.5Cu3O,True
Y1Ba2Cu2.85Ag0.15O7,True
Tl0.8Pb0.2Sr2.5Pr0.5Cu2O,True
Cu0.5N0.25C0.25Sr2Ca2Cu3O,True
Tl1Sr1.5La0.5Ca1Cu2O7,True
Y1Ba2Cu3HO7,True
Y1Ba2Cu3O7,True
Sm1Ba2Cu3O6.95,True
Y1Ba2Cu3S1O6,False
Bi2Sr2Ca0.9Y0.1Cu2O8.23,True
Tl2Ba2Cu1O6,True
Y1Ba2Cu3S0.03O7.12,True
Dy1Ba2Cu3O7,True
Er1Ba2Cu2.85Fe0.15O7,True
Er1Ba2Cu3O7,True
Dy1Ba2Cu3O6,True
Er1Ba2Cu2.95Ga0.05O6.75,True
Pb0.7Hg0.3Sr2Nd0.3Ca0.7Cu2O6.6,True
Hg1Tl1Ba2Ca4Cu5O14,True
Y1Ba2Cu3O6.83,True
Hg1Ba2Cu1O4,True
Ba2Ca2Cu3F2O6,True
Y0.8Ca0.2Ba2Cu4O8,True
Y0.85Ca0.15Ba2Cu4O8,True
Cu0.5C0.5Sr2Ca1Cu2O7,True
Y1Ba2Cu2.9Fe0.1O,True
Bi2Sr2Ca1Cu2O8.26,True
Hg0.8V0.2Ba2Cu1O4.3,True
Er1Ba2Cu3O6.92,True
Tl2Ba2Ca1Cu2O7.984,True
Y0.9Pr0.1Ba2Cu3O7,True
Sm1Ba2Cu3O6.858,True
Y1Ba2Cu3O6.96,True
YBa1.5Sr0.5Cu3O,True
Y1Ba1.96Sr0.04Cu3O7,True
Ca1La1Ba1Cu2.8P0.2O7,True
Y1Ba2Cu3O6.91,True
Y1Ba1.8Sr0.2Cu3O7,True
Y0.7Ca0.3Ba2Cu4O8,True
Y1Ba2Cu3O9,True
Gd1Ba2Cu3O6.95,True
La0.5Nd0.5Ba2Cu3O,True
La0.5Sm0.5Ba2Cu3O,True
Tl1Sr2Sr0.5La0.5Cu2O7,True
Y1Ba2Cu3O6.93,True
La0.5Dy0.5Ba2Cu3O,True
Y1Ba2Cu2.985Fe0.015O7,True
Y1Ba2Cu3O6.99,True
Y1Ba2Cu2Pb1O,False
Bi2Sr2Ca1Cu2O8,True
Bi2Sr2Ca0.79Y0.21Cu2O8,True
Yb1.5Ba1.5Cu3O,True
Bi2.13Sr1.21Ca1.32Cu2.22O8,True
Yb1Ba2Cu2.9Ga0.1O7,True
Hg1Ba2Cu1FO4,True
Sm1Ba2Cu3O6.89,True
Y1Re0.1Ba2Cu2.9O7.08,True
Sm1Ba2Cu3O6.82,True
Ba2Ca2Cu3O,True
Y1Ba1.95Cu2.95Co0.05O7,True
Er1Ba2Cu3O,True
Y1Ba2Cu3O6.92,True
Y1Ba2Cu2.96Fe0.04O7,True
Gd1Ba2Cu2.972Fe0.03O,True
Bi2Sr2Ca0.9Ce0.1Cu2O8,True
Dy1Ba2Cu3O6.79,True
Hg1Tl1Ba2Ca4Cu5O,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3O,True
Eu1Ba2Cu3O7.01,True
Hg1Tl2Sr4Cu6O,True
Ge0.4Cu0.6Sr2Ca1.9Y0.1Cu3O9.3,False
Y1.6Ba2.4Cu3O10,True
Bi2.1Sr1.94Ca0.88Cu2.07O8,True
Eu1Ba2Cu3O7,True
Tm1Ba2Cu3O7,True
Y1Ba1.95Na0.05Cu3O,True
Bi2.2Sr1.8Ca1.05Cu1.65Na0.5O8,False
Dy1Ba2Cu3O6.68,True
Hg0.5Pb0.5Sr2Ca0.7Y0.3Cu2O,True
Y0.4Ba0.6Cu1O,True
Bi2Sr2Ca1Cu2O8.1,True
Y1Ba2Cu2.9Sn0.1O7.28,True
Y1Ba1.95La0.05Cu2.95Al0.05O,True
Hg0.5Pb0.5Sr2Ca0.5Y0.5Cu2O,True
Bi2.2Sr1.8Ca1.05Cu1.45Na0.7O8,True
Gd1Ba2Cu3O7,True
Ho1Ba2Cu3O,True
Y1Ba1.95La0.05Cu3O6.98,True
Y1Ba2Cu3O6.1,True
Pr1Ba2Cu3O7,True
Ho1Ba2Cu2.925Ni0.075O7,True
Yb1Ba2Cu2.7Ga0.3O7,False
Yb1Ba2Cu2.8Ga0.2O7,True
Yb1Ba2Cu2.85Ga0.15O7,True
Nd1Ba2Cu3O7,True
Tl0.5Ba2Ca1Be1Cu3.45Co0.05O10,True
Ba1Y0.67La0.33Cu1.8Li0.2O,False
Nd1Ba2Cu3O6.94,True
Yb1Ba2Cu2.95Ga0.05O7,True
Y1Ba2Cu2.9955Zn0.0045O6.95,True
Yb1Ba2Cu3O7,True
Y1Ba2Cu2.85Au0.15O,False
Nd1Ba2Cu3O,True
Dy1Ba2Cu3O6.84,True
Y1Ba2Cu2.7In0.3O6.9,True
Ho1Ba2Cu3O7,True
Hg1Sr2Ca1Cu1.8Re0.2O,True
Y1Re0.15Ba2Cu2.85O7.13,True
Y1Ba2Cu3O6.869,True
Bi2Sr2Ca1Cu2O8.245,True
Ba2Ca1Cu2F1.3O4.2,True
Er1Ba2.03Cu3.05O7,True
Bi2.1Sr1.9Ca1Cu2O,True
Y2La0.1Ba3.9Cu6O13.94,True
Sm1Ba2Cu3O6.92,True
Bi2.2Sr1.8Ca1Cu2O,True
Hg0.7V0.3Ba1.75Sr0.25Cu1O4.6,True
Ba2Ca4Cu5F1O10,True
Bi2Sr2Ca1Cu2O,True
Lu1Ba2Cu3O7,True
Eu1Ba2Cu3O,True
Y1Ba2Cu3O6.9,True
Tm1Ba2Cu3O6.95,True
Y0.9Cd0.1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.97,True
Y1Ba2Cu3O6.82,True
Yb0.9Pr0.1Ba2Cu3O7,True
Y1Ba2.85La0.15Cu3O7,True
Yb0.8Lu0.2Ba2Cu3O6.94,True
Y1Ba2Cu3O6.95,True
Bi2Sr2.2Ca0.8Cu2O8,True
Y0.985Ca0.015Ba2Cu3O6.98,True
Y1Ba2Cu2.97Mn0.0225O,True
Bi2Sr2Ca1Cu2O8,True
Tm1Ba2Cu3O6.96,True
Tm1Ba2Cu3O6.94,True
Tl0.85Cr0.15Sr2Ca1Cu1.8Ge0.2O7,True
Y1Ba2Cu2.98Zr0.2O6.75,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu3O,True
Y1Ba2Cu3O6.887,True
Y1Ba2Cu3O6.98,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca0.8Gd0.2Cu2O8.26,True
Bi4Sr3Ca2.25Y0.75Cu4O,True
Y1La0.2Ba1.8Cu3O7.77,True
Tm1Ba2Cu3O6.99,True
Y1La0.2Ba1.8Cu3O7.46,True
Er1Ba2Cu2.99Zn0.01O7,True
Er1Ba2Cu2.985Ni0.015O7,True
Gd1Ba2Cu2.99Zn0.01O7,True
Sm1.05Ba1.95Cu3O6.87,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba1.85La0.15Cu3O,True
Y1Ba2Cu0.94Co0.06O7,True
Yb0.7Lu0.3Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Y1Ba2Cu3O6.93,True
Yb0.6Lu0.4Ba2Cu3O6.92,True
Lu0.85Pr0.15Ba2Cu3O7,True
Bi2Sr2Ca0.8Nd0.2Cu2O8.26,True
Y0.875Lu0.125Ba2Cu3O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.98,True
Bi2Sr2Ca1Cu1.4Li0.6O,True
Y1Ba2Cu1O,True
La1Ba2Cu3O7,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu3O,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Er1Ba2Cu2.85Ga0.15O7,True
Y1Ba1.75Sr0.25Cu3O6.928,True
Y1La0.2Ba1.8Cu3O7.57,True
Y1Ba2Cu3O6.8,True
Yb1Ba2Cu3O6.93,True
Y1Ba2Cu3O6.97,True
Y0.984Ca0.016Ba2Cu3O6.986,True
Y0.9Ca0.1Ba2Cu4O8,True
Dy1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu3O6.94,True
Er1Ba2Cu2.985Ga0.015O7,True
Eu1.5Ba1.5Cu3O,True
Y1Ba2Cu2.96Fe0.04O7,True
Lu1Ba2Cu3O7,True
Hg0.95Ba2Cu1O4,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7.01,True
Y1Ba2Cu3O6.81,True
Y1Ba2Cu3O,True
Y1Ba2Cu3O6.98,True
Y1Ba2Cu3F0.15O6.7,True
Bi2Sr2Ca1Cu2O8,True
