material,inside_ad_flag
Yb0.995Pr0.05Ba2Cu3O6.97,True
Er1Ba2Cu2.85Ni0.15O7,True
Yb0.9Lu0.1Ba2Cu3O7,True
Y0.95Ca0.05Ba1.95La0.05Cu3O,True
Y0.8Na0.2Ba2Cu3O,True
Bi2Sr2Ca0.8Lu0.2Cu2O8,True
Bi2Sr2Ca1Cu2O,True
Ho1Ba2Cu3O,True
Y1Ba2Cu3O6.96,True
Gd1Ba1.4Sr0.6Cu3O,True
Bi2Sr2Ca0.79Y0.21Cu2O8,True
Y1Ba2Cu3O7,True
Y0.93Pr0.05Ca0.02Ba2Cu3O7,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y0.95K0.05Ba2Cu3O6.6,True
Y1Ba2Cu3Li0.02O7,True
Y1Ba2Cu3O6.98,True
Gd1Ba1.98Cu3.05O7,True
Y1Ba1.86La0.14Cu3O6.98,True
Y1Ba2Cu2.85Mn0.15O7,True
Bi1.6Pb0.4Sr2Ca2Cu2.93Fe0.07O,True
Y1Ba1.95La0.05Cu3O6.98,True
Y1Ba2Cu3O6.85,True
Y1Ba2Cu3Li0.02O7,True
Er0.5Yb0.5Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu2.94Fe0.06O7,True
Er1Ba2Cu3O7,True
Y1Ba2Cu3O6.83,True
Hg0.7Mo0.3Sr2Ca0.5Y0.5Cu2O,True
Nd0.85La0.15Ba2Cu3O7,True
Y1Ba2Cu3O6.852,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3Li0.08O7,True
Gd1Ba2Cu2.97Mn0.03O,True
Y1Ba2Cu2.97Fe0.03O7,True
Y1Ba1.8La0.2Cu3O,True
Bi2Sr1.8Ca1Dy0.2Cu2O8.26,True
Y0.9Pr0.1Ba2Cu3O7,True
Y1Ba2Cu2.982Zn0.018O6.9,True
Yb0.95Pr0.05Ba2Cu3O6.9,True
Hg1Ba2Cu1O4.108,True
Bi2Sr2Ca1Cu2O8.291,True
Gd1Ba2Cu2.95Fe0.05O,True
Y1Ba2Cu3Li0.02O7,True
Y1Ba2Cu3O6.75,True
Y1Ba2Cu3O6.8,True
Y1Ba2Cu3O7,True
Y1La0.2Ba1.8Cu3O7.74,True
Y1La0.2Ba1.8Cu3O7.36,True
Y1Ba2Cu2.94Cu0.6O7,True
Bi2Sr1.6Ca1.2Y0.2Cu2O8.26,True
Y0.8Ca0.2Ba2Cu2.8Al0.2O6.88,True
Bi2Sr2Ca1Cu2O8.224,True
Hg1Ba2Cu1O,True
Hg1Ba2Cu0.98Mg0.02O4,True
Bi2Sr2Ca1Cu2O8.25,True
Bi2.2Sr1.8Ca1.05Cu1.75Na0.4O8,False
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Bi2Sr2Ca0.8Y0.2Cu2O,True
Gd1Ba2Cu3O,True
Tm1Ba2Cu2.925Fe0.075O7,True
Y1Ba2Cu3O6.95,True
Yb0.925Pr0.075Ba2Cu3O6.97,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Pb0.38Bi1.75Sr1.75Ca1.1Cu2O,True
Y1Ba2Cu2.7Mn0.3O7,False
Y1Ba2Cu3O6.85,True
Y1Ba2Cu3O6.9,True
Tl0.6Pb0.4Sr1.7Ba0.3Ca1Cu2O,True
Y1Ba2Cu2.97Fe0.03O7,True
Y1Ba1.8La0.2Cu3O7.03,True
Y1Ba2Cu3S1O6,False
Y1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr2Ca0.8La0.2Cu2O8.26,True
Gd1Ba2Cu3O7,True
Bi2.1Sr2Ca1Cu2O8,True
Er2Ba4Cu7O14.92,True
Y1Ba1.9Cu2.9Co0.1O7.02,True
Hg1Ba2Cu0.99Zn0.01O4,True
Bi2Sr2Ca0.8Dy0.2Cu2O8,True
Bi2Sr2Ca0.7Yb0.3Cu2O8,True
Er1Ba2Cu2.985Co0.015O7,True
Bi2Sr2Ca1Cu1.2Li0.8O,True
Tm1Ba2Cu3O6.95,True
Y1Ba1.9Sr0.1Cu3O6.89,True
Y1Ba2Cu3O9,True
Y1Ba2Cu2.99Zn0.01O6,True
Y1Ba2Cu3O7.19,True
Y1Ba1.8Sr0.2Cu3O6.98,True
Y0.93Ca0.07Ba2Cu4O8,True
Y1Ba2Cu2.98Fe0.02O6.93,True
Y1Ba2Cu3S0.12O7.28,True
Y0.9Pr0.1Ba2Cu3O6.85,True
Hg0.65V0.35Sr2Ca0.75Nd0.25Cu2O,True
Y1Ba2Cu2.97Ni0.03S0.03O,True
Hg0.9W0.1Ba2Cu1O4.2,True
Bi2.19Sr2Ca0.81Cu1.93O,True
Y1Ba1.5Sr0.5Cu3O6.96,True
Y0.9Ca0.1Ba2Cu4O8,True
Hg1Ba2Cu1O4.058,True
Bi2Sr2Ca0.9Y0.1Cu2O8.2,True
Ge0.3Cu0.7Sr2Ca2.9Y0.1Cu4O11.1,True
Y1Ba2Cu3O6.55,True
Y1Ba2Cu3S0.06O7.23,True
Nd1Ba2Cu3O6.95,True
Ho0.9Ca0.1Ba2Cu3O7,True
Hg1Ba2Cu1O4.12,True
Bi2Sr1.6Y0.1Ca1.3Cu2O8.23,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O,True
Gd1Ba1.5Sr0.5Cu3O6.93,True
Y2Ba4Cu7O15.09,True
Y1Ba2Cu3O6.995,True
Y1Ba1.9Sc0.1Cu3O6.55,True
Y1Ba2Cu3Li0.1O7,True
Y0.9Ca0.1Ba2Cu4O8,True
Bi2Sr1.8Ca1Gd0.2Cu2O8.26,True
Bi2Sr1.8Ca1Eu0.2Cu2O8.25,True
Y1Ba2Cu3O6.66,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.96,True
Bi2Sr2Ca0.87Pr0.13Cu2O,True
Tl2Ba2Cu1O6,True
Y1Ba2Cu3O6.84,True
Y0.9Ca0.1Ba2Cu4O8,True
Y1Ba2Cu3O7,True
Sm0.3Ba0.7Cu1O3,True
Y1Ba1.8Sc0.2Cu3O6.64,True
Y1Ba2Cu3Li0.06O7,True
Bi2Sr2Ca0.8Nd0.2Cu2O8.26,True
Y0.9Pr0.1Ba2Cu3O7,True
Bi2Sr1.9Ca1Cu2O8,True
Y1Ba1.8La0.2Cu3O7.03,True
Bi2Sr2Ca1Cu1.99Co0.01O,True
Y0.7Ca0.3Ba2Cu3O6.87,True
Yb1Ba2Cu3O,True
Y1Ba2Cu2.95Fe0.05O6.9,True
Y1Ba2Cu3O6.87,True
Dy1Ba2Cu3O6.94,True
Y1Ba2Cu0.94Co0.06O7,True
Bi1.65Pb0.35Sr2Ca1Cu2O8,True
Er1Ba2Cu2.985Fe0.015O7,True
Bi2Sr1.9La0.1Ca1Cu2O,True
Tl0.85Cr0.15Sr2Ca1Cu1.7Ge0.3O7,False
Y1Ba2Cu3O7,True
Y1Ba2Cu2.9Co0.1O,True
Hg1Tl1Ba2Ca2Cu3O,True
Y1Ba2Cu2.99Zn0.01O7,True
Y0.95Ca0.05Ba2Cu3O7,True
Y0.9Ca0.1Ba2Cu3O6.9,True
Bi2Sr1.6Ca1.2Lu0.2Cu2O8.26,True
Gd1Ba1Sr1Cu3O,True
Y1Ba1.9La0.1Cu3O7,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu2.97Ni0.03O6.94,True
Yb1Ba2Cu3O7,True
Y1Ba1.75La0.25Cu3O,True
Er1Ba2Cu2.85Co0.15O7,True
Sm1.05Ba1.95Cu3O6.99,True
Y1Ba1.6Sr0.4Cu3O6.8,True
Y0.88Ca0.12Ba2Cu4O8,True
Tl2Ba2Ca0.9Y0.1Cu1.92Co0.08O8,True
Y1Ba2Cu3O6.96,True
Tl2Ba2Ca1Cu1.88Co0.12O8,True
Y0.95Ca0.05Ba2Cu3O7,True
Yb0.9Pr0.1Ba2Cu3O6.97,True
Y0.9Ca0.1Ba2Cu2.9Co0.1O,True
Hg1Ba2Cu1O4.066,True
Y1Ba2Cu3O7,True
Bi2Ca1Sr2Cu2O8,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3O6.965,True
Y1Ba1.9Na0.1Cu3O,True
Bi2Sr2Ca1Cu2O,True
Yb1Ba2Cu3O6.95,True
Y1Ba2Cu3O,True
Y1Ba2Cu3O7,True
Bi1.9Pb0.1Sr2Ca1Cu2O8,True
Bi2Sr1.6Ca1.2Yb0.2Cu2O8.26,True
Eu1Ba2Cu2.95Co0.05O,False
Er0.62Yb0.38Ba2Cu3O7,True
Y1Ba2Cu3O6.8,True
Bi2Sr1.95Ba0.05Ca1Cu2O,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.3O,True
Y1Ba2Cu3Li0.02O7,True
Y1Ba2Cu2.925Co0.075O,True
Y1Ba2Cu2.94P0.06O7,True
Y1Ba2Cu3O7,True
Y0.75Lu0.25Ba2Cu3O,True
Y0.95Ca0.05Ba2Cu3O6.94,True
Y1Ba2.88Pr0.12Cu3O7,True
Y0.75Ca0.25Ba2Cu2.75Al0.25O6.86,True
Gd1Ba2Cu2.97Fe0.03O7,True
Y1Ba1.95Pr0.05Cu3O,True
Y0.9Pr0.1Ba2Cu3O6.95,True
Sm1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Sm1Ba2Cu3O6.927,True
Y1Ba2Cu3O6.96,True
Y0.9Pr0.1Ba2Cu3O6.97,True
Y1La0.2Ba1.8Cu3O7.64,True
Hg1Ba1.8La0.2Cu1O,True
Y1Ba2Cu3O6.78,True
Hg1.2Tl0.8Ba2Ca2Cu3O,True
Ho1Ba2Cu2.925Fe0.075O7,True
Y1Ba2Cu2.925Fe0.075O7,True
Sm1Ba2Cu3O,True
Bi2Ca1Sr2Cu2O8,True
Hg1Ba2Cu1O,True
Y0.9Er0.1Ba1.9Sr0.1Cu3O7,True
Yb0.9Pr0.1Ba2Cu3O6.92,True
Hg1Ba2Cu1FO4,True
Yb0.4Ba0.6Cu1O3,True
Y1Ba1.9Sr0.1Cu3O7,True
Pr1Tl2Sr2Ca4Cu5O2,False
Y0.6Ba0.9Cu1O,True
Bi2Sr2Ca1Cu2O,True
Nd1Ba2Cu3O7,True
Hg1Ba2Cu1O4.28,True
Y1Ba1.65Nd0.35Cu3O,True
Gd0.9Ca0.1Ba2Cu3O7,True
Dy1Ba2Cu2.98Fe0.02O6.88,True
La0.5Eu0.5Ba2Cu3O,True
Er1Ba2Cu3O7,True
La0.5Gd0.5Ba2Cu3O,True
Y1Ba2Cu2.95Al0.05O7,True
Eu1Ba2Cu3O6.9,True
Y0.95Ca0.05Ba2Cu3O6.79,True
Y1Ba2Cu3O7,True
Y0.95Ca0.05Ba2Cu2.95Co0.05O,True
Y1Ba2Cu2.95Ga0.05O6.69,True
Tl1Sr1.5Pr0.5Ca1Cu2O7,True
Y0.95Ca0.05Ba2Cu2.95Co0.05O6.96,True
Bi2Sr2Ca1Cu2O8.19,True
Tl1Sr1.5Nd0.5Ca1Cu2O7,True
Tl1Sr1.5Eu0.5Ca1Cu2O7,True
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.95,True
Bi2Sr1.6Ca1.2Dy0.2Cu2O8.26,True
Bi4Sr3Ca2.8Tm0.2Cu4O16,True
Y2Ba4Cu7O14.98,True
Hg1Ba2Cu1O4.16,True
Y1Ba2Cu3O6.9,True
Y1Ba2Cu2.9925Zn0.0075O6.92,True
Bi2Sr2Ca0.89Pr0.11Cu2O8,True
Mo0.25Sr2Y1Cu2.75O7,True
Y1Ba2Cu2.7Au0.3O,False
Tm2Ba4Cu7O14.732,True
Bi1.7Pb0.3Sr2Ca1.95Sm0.05Cu3O,True
Nd0.94Ca0.06Ba2Cu3O7,True
Tl2Ba2Cu1O6,True
Y0.95Pr0.05Ba2Cu3O6.965,True
Yb1Ba2Cu3O6.97,True
C0.5Ba2Ca2Cu3.5O,True
Tl0.115Pb0.104Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Y0.625Lu0.375Ba2Cu3O,True
Er1Ba2Cu2.97Fe0.03O6.94,True
Bi2.2Sr1.8Ca1.05Cu1.85Na0.3O8,True
Y1Ba2Cu3O6.95,True
Y1Ba2Cu3H0.08O7,True
Lu1Ba2Cu3O7,True
Y1Ba2Cu2.9Co0.1O,True
Bi2Sr2Ca0.75Pr0.25Cu2O8,True
Bi2.1Sr2.1Ca0.8Cu2O,True
Ga0.3Hg0.7Sr2Y0.5Ca0.5Cu2O,False
Tl1.75Cd0.25Ba2Cu1O6,True
Tl2Ba2Ca0.9Y0.1Cu2O8,True
Y1Re0.05Ba2Cu2.95O6.94,True
Bi2Sr2Ca0.7Dy0.3Cu2O8,True
Y1Ba2Cu2.25Ti0.75O,True
Bi2.1Sr1.9Ca0.74Cu2O,True
Y1Ba2Cu2.9907Zn0.0093O6.95,True
Bi2Sr2Ca1Cu2O8.24,True
Y1Ba2Cu3O6.96,True
C0.15Cu0.5Ba2Ca2Cu3O,True
Gd0.95Pr0.05Ba2Cu3O7,True
Y1Ba1.85La0.15Cu3O,True
Er1Ba2Cu3O6.935,True
Y1Ba2Cu3O6.828,True
Sr1.68Ba0.32Cu1O3.4,True
Bi2Sr2Ca0.64Y0.36Cu2O8,True
Y1Ba2Cu2.94Ga0.06O7,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.4O,True
Y1Ba2Cu3O6.85,True
Tm0.9Pr0.1Ba2Cu3O6.95,True
Bi2Sr2Ca0.8La0.2Cu2O8.26,True
Y1La0.2Ba1.8Cu3O7.62,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y0.125Lu0.875Ba2Cu3O,True
Yb1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.7Au0.3O,False
Y1Ba1.98La0.02Cu3.5O7.5,True
Bi2Sr2Ca0.8Y0.2Cu2O8.2,True
Tl2Ba2Cu1O6.12,True
Er1Ba2Cu2.95Ni0.05O,True
Bi2Sr2Ca0.89Pr0.11Cu2O,True
Bi2Sr1.8Ca1La0.2Cu2O8.27,True
Y0.85Ca0.15Ba2Cu4O8,True
Sm1Ba2Cu3O6.773,True
Y1Ba2Cu3O6.99,True
Er0.37Yb0.63Ba2Cu3O7,True
Yb1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu3O6.82,True
Y1Ba2Cu3O7,True
Bi2Sr1.8Ca1Nd0.2Cu2O8.26,True
Bi2Sr1.9Ba0.1Ca1Cu2O,True
Y1Ba2Cu2.82Fe0.18O6.895,True
Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.2O,True
Nd1Ba2Cu3O,True
Nd1.1Ba1.9Cu3O6.96,True
Mo0.25Sr2Y1Cu2.75O7,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu2.55Ag0.45O,True
Y1Ba1.5Sr0.5Cu3O6.938,True
Bi2Sr2Ca0.89Y0.11Cu2O,True
Er0.75Yb0.25Ba2Cu3O7,True
Bi2Sr2Ca0.97Y0.03Cu2O,True
Tl0.3Sr1.6Yb0.4Ca1Cu2.3O7,True
Y1Ba2Cu2.98Ni0.02O6.95,True
Yb0.85Pr0.15Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu2.94Fe0.06O6.89,True
Bi2Sr2Ca1Cu2O,True
Nd1Ba2Cu3O7,True
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Bi2Sr2Ca1Cu2O8.293,True
Dy1Ba2Cu2.95Ni0.05O,True
Y0.95Pr0.05Ba2Cu3O6.96,True
Y1Ba2Cu2.8Cr0.2O7,True
H1Bi2Sr2Ca1Cu2O,True
Hg0.76Tl0.76Ba1Cu1O4.5,True
Y1Ba2Cu3O7,True
Y1Ba1.5Sr0.5Cu3O7,True
Y1Ba2Cu3O6.858,True
Y1Ba2Cu3O6.81,True
Y0.91Pr0.05Ca0.04Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O7,True
Y0.95Ca0.05Ba1.9Nd0.1Cu3O,True
Hg0.9Re0.1Ba2Cu1O4.33,True
Tm1Ba2Cu3O6.86,True
Y0.95Ca0.05Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8.19,True
Bi2Sr2Ca2Cu3Zn0.017C0.544H0.272N0.136O,True
Bi2Sr1.6Ca1.2Gd0.2Cu2O8.26,True
Y0.981Ba1.994Ca0.025Cu4O8,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr1.6Ca1.2Eu0.2Cu2O8.26,True
Dy1Ba1.97Cu3.06O7,True
Y1Ba2Cu3Li0.06O7,True
Bi2Sr2Ca0.8Pr0.2Cu2O8,True
Y1Ba2Cu3O6.82,True
Y1Ba2Cu2.9Fe0.1O7.293,True
Bi2Sr2Ca1Cu1.4K0.6O8,True
Y0.95Ca0.05Ba2Cu4O8,True
Tl1Sr2Ca0.1Y0.9Cu2O6.97,True
Yb0.9Ca0.1Ba1.8Sr0.2Cu4O8,True
Y0.98Ca0.02Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8,True
Bi1.8Pb0.2Sr2Ca0.8Nd0.2Cu2O8.21,True
Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Y0.85Ca0.15Ba2Cu2.85Co0.15O,True
Bi2Sr2Ca0.7Lu0.3Cu2O8,True
Bi2Sr2Ca1Cu1.3K0.7O8,True
Y0.95Ca0.05Ba1.8Nd0.2Cu3O,True
La0.5Er0.5Ba2Cu3O,True
Bi2Sr2Ca1Cu2O,True
Tl2Ba2Cu1O6,True
La0.5Ho0.5Ba2Cu3O,True
Tl1Sr2Ca0.7Y0.3Cu2O6.84,True
Yb1Ba2Cu3O6.71,True
Mo0.25Sr2Y1Cu2.75O7,True
Ba2Ca1Cu2F1.8O4.2,True
Bi2Sr2Ca0.9Er0.1Cu2O8,True
Y1Ba2Cu3O7,True
Tl1Sr2Ca0.6Y0.4Cu2O6.86,True
Hg1Ba2Cu1O4.043,True
La0.5Lu0.5Ba2Cu3O,True
Y0.92Ca0.08Ba2Cu3O7,True
Bi2Sr2Ca0.91Gd0.09Cu2O,True
Hg1Ba2Cu1O4,True
Y0.9Ca0.1Ba1.8La0.2Cu3O6.97,True
Pb0.38Bi1.75Sr1.75Ca1.1Cu2O,True
Tl1Sr1.6Yb0.4Ca1Cu2O7,True
Bi1.6Pb0.4Sr2Ca0.8Nd0.2Cu2O8.16,True
Ho0.7Ca0.3Ba2Cu4O8,True
Ho0.8Ca0.2Ba2Cu4O8,True
Bi1.4Pb0.6Sr2Ca0.8Nd0.2Cu2O8,True
Ho0.85Ca0.15Ba2Cu4O8,True
Ho0.9Ca0.1Ba2Cu4O8,True
Bi2Sr2Ca0.91Gd0.09Cu2O8,True
Tl2Ba2Cu1O5.876,True
Y0.8Sc0.2Ba2Cu4O8,False
Y1Ba2Cu2.94Ga0.06O7,True
Lu1Ba2Cu3O7,True
Bi2Sr2Ca1Cu2O8.15,True
Bi2Sr2Ca1Cu2O8.27,True
Y1Ba1.9La0.1Cu3O6.92,True
Y1Ba2Cu2.94Al0.06O7,True
Hg1Ba2Cu1O4.28,True
Tl2Ba2Ca1Cu2O8,True
Bi1.6Pb0.4Sr1.8Ca1Nd0.2Cu2O8.11,True
Hg1Ba2Ca4Cu5O,True
Y1Ba2Cu2.97Ni0.03O,True
Gd1Ba2Cu3O,True
Y2Ba4Cu7O15.03,True
Bi2Sr2Ca0.8Y0.2Cu2O,True
Y0.88Pr0.1Ca0.02Ba2Cu3O7,True
Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,True
Bi2.2Sr2Ca0.8Cu2O8,True
Y0.3Cd0.7Ba2Cu3O7,False
Bi2.2Sr1.8Ca1.05Cu1.95Na0.2O8,True
Y0.75Sc0.25Ba2Cu3O7,False
Nd1Ba2Cu3O7,True
Sm1Ba2Cu3O7.01,True
Sm1Ba2Cu3O6.9,True
Y1Ba2Cu2.97Ni0.03O7,True
Lu1Ba2Cu3O,False
Y1Ba2Cu2.94Ga0.06O7,True
Bi2Sr2Ca1Cu1.8Li0.2O,True
Gd1Ba2Cu2.93Fe0.07O,True
Y1Ba2Cu3O6.791,True
Gd0.95Hf0.05Ba2Cu3O6.91,True
Bi2Sr2Ca1Cu2Li0.1O,True
Y0.375Lu0.625Ba2Cu3O,True
Y1Ba2Cu3Li0.06O7,True
Ho1Ba1.5Sr0.5Cu3O7,True
Gd1Ba1.95Pr0.05Cu3O7.03,True
Y1Ba2Cu0.925Co0.075O7,True
Lu0.8Pr0.2Ba2Cu3O7,True
Y1Ba2Cu2.95Ni0.05O,True
Ho0.9Pr0.1Ba2Cu3O7,True
Tl2Ba2Ca0.85Y0.15Cu1.96Co0.04O8,True
Y1Ba2Cu2.955Fe0.045O7,True
Y1Ba2Cu3Li0.06O7,True
Y1Ba2Cu3O7,True
Y0.5Lu0.5Ba2Cu3O,True
Y1Ba2Cu3O6.82,True
Hg1Ba2Cu1O4.27,True
Y0.97Ca0.03Ba2Cu3O6.97,True
Y1Ba2Cu3O7,True
Bi2Sr2Ca0.8Y0.2Cu2O8,True
Y1Cu2.99Zn0.01O7,True
Bi2Sr2Ca1Cu2I0.03O8.21,True
Dy1Ba1.5Sr0.5Cu3O7,True
Gd0.95Pr0.05Ba2Cu3O7,True
Bi2.2Ca1Sr1.9Cu2O8,True
Y1Ba2Cu3H0.6O6.91,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.94Mn0.06O,True
Yb0.85Pr0.15Ba2Cu3O6.97,True
Y1Ba2Cu2.975Ni0.025O7,True
Tl2Ba2Cu1O6,True
Bi2Sr2Ca1Cu2O8.11,True
Bi4Ca3Sr3Cu4O16,True
Y1Ba2Cu2.99Zn0.01O7,True
Y1Ba2Cu2.925Fe0.075O7,True
H0.16Y1Ba2Cu3O,True
Y1Ba2Cu0.91Co0.09O7,True
Y1Ba2Cu3O7,True
Y0.98Ca0.02Ba2Cu3O7,True
Y1Ba2Cu2.94Fe0.06O7,True
Sm0.33Ba0.67Cu1O7,True
Bi2Sr2Ca1Cu2O8.11,True
Bi2Sr2Ca1Cu2O8,True
Bi1.6Pb0.4Sr2Ca2Cu2.6Mn0.4O,True
Gd1Ba2Cu2.98Zn0.02O7,True
Bi2Sr2Ca1Cu2O,True
Bi2Sr2Ca0.75Y0.25Cu2O8,True
Y1Ba1.5Sr0.5Cu3O6.91,True
Y1Ba1.5Sr0.5Cu3O6.9,True
Gd1Ba2Cu2.94Mn0.06O,True
Er0.25Yb0.75Ba2Cu3O7,True
Bi2Sr1.85Ba0.15Ca1Cu2O,True
Sm1Ba2Cu2.98Zn0.02O7,True
Gd0.7Ca0.15Mo0.15Ba2Cu3O6.716,True
Sm1Ba1Cu3O6.94,True
Y1Ba2Cu2.94Ni0.06O6.9,True
Gd0.65Ca0.2Hf0.15Ba2Cu3O6.96,True
Y0.925Ca0.075Ba2Cu3O6.93,True
Dy1Ba1.5Sr0.5Cu3O6.9,True
Eu1Ba2Cu2.98Zn0.02O7,True
Y1Ba2Cu3O6.77,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu2.955Ni0.045O6.95,True
Y1Ba2Cu2.92Fe0.08O7,True
Gd1Ba2Cu2.95Ni0.05O,True
Y0.9Pr0.05Ca0.05Ba2Cu3O7,True
Y1Ba2Cu3O,True
Gd1Ba2Cu2.97Mn0.03O,True
Bi2Sr2Ca1Cu2O8,True
Nd0.95Ca0.025Pr0.025Ba2Cu3O7,True
Nd0.95Ca0.025Pr0.025Ba2Cu3O6.95,True
Y1Ba2Cu2.95Co0.05O,True
Y1Ba2Cu2.97Al0.03O7,True
Tl1Ba2Ca0.9Y0.1Cu2O7,True
Bi4Sr3Ca1.5Y1.5Cu4O16,True
Bi2Sr2Ca0.8Gd0.2Cu2O8,True
Y0.9Ca0.1Ba1.9La0.1Cu3O6.95,True
I1Bi2Sr2Ca0.6Y0.4Cu2O,True
Sr2Nd0.2Ca0.8Cu2F1O5,True
