material,inside_ad_flag
Bi2Sr2Ca0.81Gd0.19Cu2O,True
Y1Ba2Cu2.9Ni0.1O7,True
Dy1Ba1Sr1Cu3O6.94,True
Y0.7La0.3Ba2Cu3O6.92,True
Bi2Sr2Ca0.8Na0.2Cu2O8,True
Y0.8Ca0.2Ba1.85Nd0.15Cu3O,True
Sm1Ba2Cu2.98Ni0.02O7,True
Hg1Ba2Cu1O4.19,True
Bi2Sr2Ca1Cu2O,True
Y0.83Ca0.02Pr0.15Ba2Cu3O6.95,True
Y1Ba2Cu2.979Zn0.021O6,True
Hg1Ba2Cu1O4,True
Bi4Sr3Ca3Cu4O16.25,True
Dy1Ba2Cu2.95Ga0.05O6.69,True
Tl1Sr2Yb0.7Ca0.3Cu2O,True
Sm12Cu2.96Ni0.04O6.88,True
Dy1Ba1Sr1Cu3O6.93,True
Bi4Sr3Ca2.8Tm0.2Cu4O16.41,True
Y1Ba1.6Sr0.4Cu3O7,True
Y1Ba2Cu2.895Mn0.105O7,True
Dy1Ba2Cu2.98Ni0.02O6.72,True
Y1Ba2Cu4O8,True
Y1Ba2Cu4O8,True
Yb0.8Pr0.2Ba2Cu3O7,True
Er0.85Pr0.15Ba2Cu3O7,True
Y0.8Ca0.2Ba2Cu3O6.9,True
Y0.75Ca0.25Ba2Cu4O8,True
Y1Ba2Cu2.9Ni0.1O,True
Er0.9Hf0.1Ba2Cu3O6.862,False
Y1Ba2Cu2.975Zn0.025O,True
Bi2Sr2Ca1Cu1.1Li0.9O,True
Y1Ba2Cu2.975Zn0.025O6.93,True
Y1Ba2Cu2.91Fe0.09O7,True
Y0.8Ca0.2Ba1.9Nd0.1Cu3O,True
Y1Ba2Cu2.94Ni0.06O7,True
Ba1Sr1Y1Cu3O7,True
Gd0.75Ca0.1Hf0.15Ba2Cu3O6.89,True
Y0.8Ca0.05Pr0.15Ba2Cu3O6.95,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.74,True
Y1Ba2Cu3O6.78,True
Y0.9Ca0.1Ba2Cu3O6.72,True
Bi2Sr1.9Ba0.1Ca1Cu2O,True
Y1Ba2Cu2.955Fe0.045O7,True
Bi2.2Sr1.72La0.08Ca1Cu2O8,True
Y1Ba2Cu4O8,True
Bi1.7Pb0.3Sr2Ca0.99Nd0.01Cu2O8.03,True
Bi2Sr2Ca1Cu1.996Zn0.004O8,True
Lu0.85Pr0.15Ba2Cu3O7,True
Nd1Ba2Cu3O,True
Er0.9Ca0.1Ba2Cu3O6.93,True
Bi2Sr2Ca1Cu2O8,True
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98,True
Y0.75Ca0.25Ba2Cu2.75Co0.25O7,True
Y0.5Ca0.5Ba1.5La0.5Cu3O6.96,True
Y1Ba2Cu2.85Zr0.15O7,False
Tl1Sr2Sr0.5Tb0.5Cu2O7,False
Y1Ba2Cu3O6.795,True
Y1Ba1Sr1Cu3O,True
Nd1Ba2Cu3O7.04,True
Bi4Sr4Ca2Cu4O16.25,True
Gd0.95Mo0.05Ba2Cu3O6.948,True
Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,True
Yb0.8Pr0.2Ba2Cu3O7,True
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.56,True
Bi2Sr2Ca1Cu2O8,True
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98,True
H0.24Y1Ba2Cu3O,True
Bi2Sr2Ca1Cu1.6Sn0.4O8,True
Nd1.1Ba1.9Cu3O7,True
Bi1.5Pb0.2Sr2Ca2Cu2Zn0.2O,True
Bi3.4V0.6Sr4Ca5Cu7O,True
Bi2Sr1.9Ba0.1Ca1Cu2O,True
Y0.85Pr0.1Ca0.05Ba2Cu3O,True
Y0.95Ca0.05Ba2Cu4O8,True
Y1Ba1.95La0.05Cu3O,True
Y0.8Ca0.2Ba2Cu2.75Co0.25O7.01,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu2.94Fe0.06O7,True
Hg1.5Pb0.5Ba2Y0.72Ca0.28Cu2O8,True
Y0.8Ca0.2Ba0.8La0.2Cu3O,True
Y1Ba2Cu2.925Ni0.075O7,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu2.68Fe0.32O7.343,True
Lu0.9Pr0.05Ca0.05Ba2Cu3O7,True
Bi2Sr2Ca0.8Y0.2Cu2O,True
Gd1Ba1.5Sr0.5Cu3O6.93,True
Sr0.6Ca0.333Cu1O2.15,True
Tl2Ba2Cu1O6,True
Y1Ba2Cu3O6.9,True
Tl0.5Pb0.5Sr2Ca1Cu2O7,True
Y0.9Ca0.1Ba1.9La0.1Cu3O6.96,True
Y1Ba2Cu3O7,True
Y1Ba2Cu2.95Li0.05O,True
Y1Ba1.5Ca0.5Cu3O7,True
Tl2Ba2Cu1O5.912,True
Y1Ba2Cu4O8,True
Hg1Ba2Cu0.97Zn0.03O4.073,True
Y1Ba2Cu2.6Fe0.4O7.401,True
Y1Ba2Cu2.982Zn0.018O7,True
Bi2Sr2Ca1Cu2O8.22,True
Yb1Ba1.8Sr0.2Cu4O8,True
Bi2Sr2Ca0.8Nd0.2Cu2O,True
Hg1Ba2Cu1O4.052,True
Bi1.6Sr0.4Yb1Cu3O6.999,True
Bi2.2Sr1.8Ca1.05Cu2.15O8,True
Dy1Ba1Sr1Cu3O7,True
Y0.5Ca0.5Ba1.2La0.8Cu3O7.12,True
Y2Ba4Cu7O14.92,True
Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83,True
Y0.95Ca0.05Ba1.6Sr0.4Cu4O7.8,True
Y0.9Ca0.1Ba1.7La0.3Cu3O7.04,True
Er0.85Pr0.1Ca0.05Ba2Cu3O7,True
Y1Ba2Cu3O6.76,True
Y0.7Ca0.3Ba2Cu2.7Co0.3O7.02,True
Y0.7Ca0.3Ba1.7La0.3Cu3O6.92,True
Ba1.6Sr0.4Yb1Cu3O6.96,True
Bi2.1Sr1.9Ca1Cu1.98Zn0.02O,True
Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,True
Y1Ba2Cu2.89Al0.11O7,True
Y0.6Ca0.4Ba1.6La0.4Cu3O6.95,True
Y0.6Ca0.4Ba1.3La0.7Cu3O7.12,True
Y0.5Ca0.5Ba1.5La0.5Cu3O6.94,True
Y0.95Ca0.05Ba1.95La0.05Cu3O,True
Y0.9Pr0.1Ba2Cu3O6.82,True
Y1Ba0.8Sr1.2Cu3O6.8,True
Y1Ba2Cu4O7.95,True
Y1Ba2Cu2.85Mn0.15O7,True
Y1Ba1.8La0.2Cu3O6.96,True
Y2Ba4Cu7O15,True
Hg0.5I1Bi2Sr2Ca1Cu2O,True
La1Ba1.87Ca0.13Cu3O6.923,True
Y0.9Ca0.1Ba2Cu3O6.67,True
Y1Ba1.4Sr0.6Cu4O7.95,True
Y0.3La0.7Ba2Cu3O6.98,True
Hg1Ba2Cu1O4.117,True
Yb0.8Pr0.2Ba2Cu3O6.97,True
Y1Ba1.6Sr0.4Cu4O7.95,True
Y1Ba1.8Sr0.2Cu4O7.95,True
Hg0.65V0.35Sr2.5Nd0.5Cu2O6,True
Y1Ca1Ba4Cu5N0.3C0.7O14,True
Tm1Ba2Cu2.775Ni0.225O7,True
Dy1Ba2Cu2.96Fe0.04O6.89,True
Er1Ba2Cu2.85Ga0.15O6.69,True
Y0.4Cu0.6Ba1.3La0.7Cu3O7,True
Y0.8Ca0.2Ba2Cu3O6.84,True
Ho1Ba2Cu4O8,True
Ho1Ba1.8Sr0.2Cu4O8,True
Y0.4Ca0.6Ba1.2La0.8Cu3O7.07,True
Dy1Ba2Cu2.96Ni0.04O6.73,True
Y1Ba2Cu3O6.78,True
Cu4Ba2Ca2O8,True
Ho1Ba1.6Sr0.4Cu4O8,True
Tl1Sr1.5Lu0.5Ca1Cu2O7,True
Bi2Sr2Ca1Cu1.2Li0.8O,True
Y1Ba2Cu2.97Ti0.03O6.92,True
Y1Ba1.8La0.2Cu2.8Al0.2O,False
Y1Ba2Cu3O6.88,True
Y0.4Ca0.6Ba1.1La0.9Cu3O7.12,True
Y1Ba2Cu2.97Zn0.03O6.93,True
Y1Ba2Cu2.982Zn0.018O,True
Gd1Ba2Cu3H0.43O6.89,True
Nd1Ba1.8Sr0.2Cu3O6.927,True
Y0.975Ca0.025Ba2Cu4O8,True
Gd1Ba1Sr1Cu3O7,True
Y1Ba2Cu2.97Fe0.03O7,True
Nd0.9Ba1.7Sr0.4Cu3O6.666,True
Bi2Sr2Ca0.95Y0.05Cu2O,True
Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,True
Cu0.5P0.5Sr2Ca2Cu3O9.25,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba1Sr1Cu3O6.98,True
Ba2Ca1Cu2F2O4,False
Tl1Sr2Sr0.5Dy0.5Cu2O7,True
Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87,True
Bi2Sr2Ca0.68Y0.32Cu2O8,True
Y0.97Ca0.03Ba2Cu4O8,True
Y1Ba2Cu4O8,True
Gd0.95Ca0.05Ba2Cu3O7,True
Y0.7Na0.3Ba2Cu3O,True
Y1Ba2Cu3O6.8,True
Y1Ba2Cu2.895Fe0.105O7,True
Y1Ba2Cu4O8,True
Y0.9Ca0.1Ba2Cu3O6.98,True
Y0.9Ca0.1Ba2Cu3O7,True
Y0.85Pr0.15Ba2Cu3O6.97,True
Tm0.8Pr0.2Ba2Cu3O7,True
Dy1Ba2Cu2.9Ni0.1O,False
Bi2Sr2Ca1Cu2O8,True
Gd0.85Hf0.15Ba2Cu3O6.84,False
Y1Ba1.9La0.1Cu3O6.9,True
Y1Ba1.8La0.2Cu3O7,True
Y0.85Ba1.95Ca0.2Cu3O,True
Bi4Sr3Ca2.7Y0.3Cu4O,True
Bi2Sr2Ca1Cu2O8,True
Y0.77Ca0.08Pr0.15Ba2Cu3O6.95,True
Y1Ba2Cu4O8,True
Y0.85Pr0.15Ba2Cu3O6.95,True
Bi2Sr2Ca0.6Pr0.4Cu2O,False
Tl1Ba2Ca1Cu2O7,True
Tl1Sr2Sr0.5Yb0.5Cu2O7,True
Bi2Sr2Ca0.9Y0.1Cu2O8,True
Y0.75Ca0.25Ba1.8Nd0.2Cu3O,True
I1Bi2Sr2Ca1Cu2O,False
Tl2Ba2Cu1O6,True
Hg0.65V0.35Sr2Ca0.65Nd0.35Cu2O,True
Ge0.5Cu0.5Sr2Ca1.9Y0.1Cu3O9.3,True
Y1Ba2Cu4O8,True
Y1Cu2.97Zn0.03O7,True
Tl2Sr2Sr0.5Lu0.5Cu2O7,True
Y0.6Ca0.4Ba1.8Nd0.2Cu3O,True
Y1Ba2Cu2.9Ni0.1O7,True
Y0.9Ca0.1Ba2Cu3O6.96,True
Bi2Sr2Ca1Cu1.994Fe0.006O8,True
Y0.8Ca0.2Ba0.85La0.15Cu3O,True
Nd0.9Ca0.05Pr0.05Ba2Cu3O6.95,True
Y0.8Ca0.1Pr0.1Ba2Cu3O6.95,True
Nd0.9Ca0.05Pr0.05Ba2Cu3O7,True
Y1Ba2Cu4O8,True
Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O,True
Y1Ba2Cu4O8.045,True
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Y1Ba1.6Sr0.4Cu4O8,True
Bi1.6Pb0.4Sr2Ca0.8Y0.2Cu2O8,True
Gd1Ba2Cu2.925Fe0.075O7,True
Bi2Sr2Ca1Cu2O8.12,True
Y1Ba2Cu4O8,True
Gd0.6Ca0.25Hf0.15Ba2Cu3O7,True
Y1Ba1.8La0.2Cu3O,True
Bi1.7Pb0.3Sr2Ca0.94Nd0.06Cu2O8.1,True
Tm0.97Ca0.03Ba2Cu4O8,True
Y1Ba1.4Sr0.6Cu4O8,True
Y1Ba2Cu0.925Co0.075O7,True
Ho0.85Pr0.15Ba2Cu3O7,True
Nd1Ba2Cu2.99Ga0.01O7,True
Bi2Sr1.4Ca1.6Cu2O8.2,True
Bi2Sr2Ca1Cu2O8,True
Y1Ba2Cu3O7,True
Y0.4Cu0.6Ba1.4La0.6Cu3O6.95,True
Tl2Ba2Cu1O6.01,True
Yb0.95Ca0.05Ba2Cu4O,True
Hg1Ba2Cu1O4.3,True
Y1Ba2Cu2.97Al0.03O,True
Bi2Sr2Ca0.8Ce0.2Cu2O8,False
Gd1Ba2Cu3O6.8,True
Y1Ba2Cu2.902Pt0.098O6.4,True
Ge0.4Cu0.6Sr2Ca1.8Y0.2Cu3O9.3,False
Y0.775Ba1.925Ca0.3Cu3O,True
Y1Ba1Sr1Cu3O6.91,True
Y0.9Pr0.1Ba2Cu3O6.91,True
Y0.9Sc0.1Ba2Cu4O8,True
Lu0.9Ce0.05Ca0.05Ba2Cu3O7,True
Er0.76Ca0.24Ba1.8Sr0.2Cu2.76Co0.24O6.91,True
Sm1Ba2Cu2.98Zn0.02O6.82,True
Ba1.6Sr0.4Yb1Cu3O6.8,True
Y1Ba2Cu2.9Ni0.1O6.92,True
Y1Ba1.75La0.25Cu2.75Al0.25O,True
Y1Ba2Cu2.97Zn0.03O6.95,True
Pr1Ba2Cu3O6.8,False
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Dy1Ba2Cu2.98Zn0.02O6.87,True
Lu1Ba2Cu3O7,True
Eu1.1Ba1.9Cu3O7.07,True
Y1Ba2Cu2.88Co0.12O7,True
Er1Ba2Cu2.97Zn0.03O6.93,True
Yb1Ba1.7Sr0.3Cu3O6.9,True
Bi2Sr2Ca0.72Y0.28Cu2O8,True
Bi1.8Pb0.2Sr2Ca2In0.3Cu3O,True
Bi4Sr4Ca3Cu4O16.29,True
Y1Ba2Cu2.949Co0.051O7,True
La0.5Yb0.5Ba2Cu3O,True
Gd0.8Ca0.2Ba2Cu3O,True
Y0.8Ca0.2Ba2Cu3O6.64,True
Tl1Sr1.3Nd0.7Ca1Cu2O7,True
Y0.9Ba0.1Cu1O4,True
Y1Ba2Cu2.97Zn0.03O6.9,True
Er1Ba2Cu2.8Ga0.2O7,True
Y1Ba2Cu3O7,True
Y1Ba1.36Sr0.64Cu4O8,True
Bi4Sr3Ca2.5Tm0.5Cu4O16.52,True
Bi1.7Pb0.3Sr2Ca1Cu2O8,True
Bi2Sr1.7Hg0.3Ca1Cu2O,True
Bi2Sr2Ca1Cu2O8.28,True
Eu1Ba1Sr0.9Ca0.1Cu3O6.95,True
Zn1Tl0.78Ba1Cu1O4.5,False
Y1Ba2Cu2.9Ga0.1O6.8,True
Hg1Sr2La0.3Ca0.5Ce0.2Cu2O6,False
Y0.2La0.8Ba2Cu3O7,True
Cu2.5Sr2Ca1Cr0.5O7.5,True
Yb0.95Pr0.05Ba1.7Sr0.3Cu3O6.91,True
Bi2Sr2Ca1Cu2O8.14,True
Ho0.95Ca0.05Ba2Cu4O8,True
Bi2Ca1Sr2Cu2O8,True
Ba2Ca2Cu3F1.8O6.2,True
Y1Ba1Sr1Cu3O7,True
Bi2Sr2Ca0.9Na0.1Cu2O8,True
Yb0.9Pr0.1Ba1.7Sr0.3Cu3O6.9,True
Dy1Ba2Cu2.94Ni0.06O6.72,True
Y1Ba2Cu3O,True
Y1Ba2Cu4O8,True
Y1Ba2Cu2.91P0.09O7,True
Y0.8Ca0.2Ba2Cu3O,True
Tm0.8Pr0.2Ba2Cu3O7,True
Y0.8Ca0.2Ba2Cu3O6.53,True
Er0.65Ca0.2Hf0.15Ba2Cu3O6.83,True
Bi1.7Pb0.3Sr2Ca0.98Nd0.02Cu2O8.05,True
Y1Ba1.65Sr0.35Cu4O8,True
Y1Ba1Sr1Cu3O6.93,True
Y1Ba2Cu3H0.92O6.91,True
Y0.9Ca0.1Ba2Cu4O8,True
Y1Ba2Cu2.75Al0.25O7,True
Gd0.55Ca0.3Mo0.15Ba2Cu3O6.626,True
Bi2Sr2Ca1Cu2I1O8,True
Y0.8Ca0.2Ba0.9La0.1Cu3O,True
Y1Ba2Cu3O6.72,True
Y0.8Ca0.2Ba1.9La0.1Cu4O,True
Dy1Ba1.6Sr0.4Cu3O6.89,True
Gd0.8Ca0.05Hf0.15Ba2Cu3O6.86,True
Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,True
Y1Ba2Cu4O8,True
Y0.85Ca0.15Ba2Cu3O6.58,True
Gd1.1Ba1.9Cu3O7,True
Y0.7Ca0.3Ba1.9Nd0.1Cu3O,True
Y1Ba2Cu2.9Fe0.1O7,True
Nd0.5Ca0.5Ba0.6La0.4Cu3O6.77,True
Bi2.2Sr1.8Ca1Cu2O8,True
Y1Ba0.74Sr1.26Cu3O6.98,True
Y1Ba2Cu3O6.861,True
Y1Ba2Cu3O6.894,True
Y1Ba1.7La0.3Cu3O7.1,True
Bi2Sr2Ca1Cu2O,True
Y1Ba2Cu4O8,True
Y1Ba2Cu3O6.6,True
La3Ca1Ba3Cu7O16.678,True
Tm0.2Ba0.8Cu1O,True
Y1Ba1.6Sr0.4Cu4O8,True
Y1Ba1.4Sr0.6Cu4O8,True
Y1Ba1.8La0.2Cu3O7.013,True
Bi1.7Pb0.3Sr2Ca1Cu2O8.05,True
Y0.75Ca0.25Ba1.9La0.1Cu4O,True
Hg1.5Pb0.5Ba2Y0.29Ca0.71Cu2O8,True
Y1Ba2Cu4O8,True
Pb2Sr2Ho0.5Ca0.5Cu2.94Pt0.06O8,False
Bi2Sr2Ca1Cu1.5Sn0.5O8,False
Y0.6Ca0.4Ba1.9Nd0.1Cu3O,True
Y1Ba2Cu2.94Al0.06O7,True
Gd0.9Pr0.1Ba2Cu3O,True
Gd0.9Ca0.1Ba2Cu3O7,True
Y1Ba2Cu2.9Ni0.1O7,True
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.56,True
Y1Ba2Cu2.97Zn0.03O7,True
Y1Ba2Cu4O8,True
Nb1Ba2Cu2.98Ga0.02O7,False
Y1Ba1Sr1Cu3O6.899,True
Y1Ba2Cu2.979Zn0.021O7,True
Bi2Sr2Ca0.7Nd0.3Cu2O,True
Yb1Ba1.6Sr0.4Cu3O6.88,True
Y1Ba2Cu4O8,True
Eu0.8Ca0.2Ba2Cu3O,True
La1Ba1Ca1Cu3O,True
Y0.75Ca0.25Ba1.9Nd0.1Cu3O,True
Y1Ba2Cu4O8,True
Tl0.8Mo0.2Sr4Cu2Co3O7,True
Er0.97Ca0.03Ba2Cu4O8,True
Cu0.5P0.5Sr2Ca1.8Y0.2Cu3O9.55,True
Y1Ba2Cu2.97Zn0.03O6.93,True
Y0.95Ba1.95Ca0.1Cu4O8,True
Bi0.3Pb0.5Cu0.2Sr2Dy0.75Ca0.25Cu2O,True
Bi0.3Pb0.5Cu0.2Sr2Dy0.5Ca0.5O,True
Lu0.7Ca0.3Ba2Cu3O6.62,True
Gd0.95Ba1.95Ca0.1Cu4O8,True
Tl1Ba1Sr1Ca1Cu2O7,True
Ag1Ba2Ca5Cu6O15,True
Y0.9Ca0.1Ba2Cu3O6.66,True
Tm1Ba2Cu4O8,True
Y2Ba4Cu7O15,True
Hg1Ba2Cu1O4.055,True
La2.5Dy0.5Ca1Ba3Cu7O,False
Bi2Sr1.95Ba0.05Ca1Cu2O,True
Er0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
La2.5Y0.5Ca1Ba3Cu7O16.552,True
La2.5Nd0.5Ca1Ba3Cu7O,True
Y0.8Pr0.15Ca0.05Ba2Cu3O6.82,True
Y1Ba2Cu3O6.73,True
La2.3Gd0.6Ca1.2Ba2.9Cu7O16.543,True
Y0.8Ca0.2Ba1.5La0.5Cu3O7.11,True
La2.5Y0.5Ca1Ba3Cu7Fe7O16.574,False
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.8,True
La2.57Ca0.86Ba2.57Cu6O14.2,True
La2.5Gd0.5Ca1Ba3Cu7O16.359,True
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.76,True
H1Cl3C61,True
Sr2.3Ca0.7Cu2Cl1.3O4,False
Y1Ba2Cu1O8,True
Hg0.8Ba2Cu1.2O4,True
Tl2Ba2Cu2O6,True
La1Ba1.75Ca0.25Cu3O6.951,True
Hg1.5Pb0.5Ba2Y0.3Ca0.7Cu2O8,True
Ca0.4La0.6Ba1.35La0.65Cu3O7.15,True
Er1Ba2Cu4O8,True
Bi4Ca3Sr3Cu4O16.32,True
Tl0.75Pb0.25Ca1Sr2Cu2O7,True
Bi2Sr2Ca0.8Ho0.2Cu2O,True
Bi1.7Pb0.3Sr2Ca1Cu2O8,True
Bi2.1Sr2.1Ca0.8Cu1.98Ni0.02S0.02O,True
Y2Ba1.5Ca0.5Cu3O8,True
Y0.8Sm0.2Ba2Cu3O7,True
Bi2Sr2Ca6Cu8O19,True
Bi2.15Sr1.68Ca1.17Cu2O8,True
Bi4Sr3Ca3Cu4O,True
La1.5Gd0.5Ca1Ba2Cu5O10,True
Bi2Sr2Ca1Cu2O8.24,True
Bi2Sr2Ca1Cu2O8.28,True
Bi2Sr2Ca1Cu1.2Li0.8O,True
Bi4Sr3Ca2.9Tm0.1Cu4O16.36,True
Bi2Sr2Ca1Cu2O8,True
La2.5Y0.5Ca1Ba3Cu7O16.574,True
I1Bi1.9Pb0.1Sr2Ca1Cu2O8,False
Y1Ba2Cu4O7.986,True
Y1Ba2Cu2.925Fe0.075O7,True
Bi2Sr2Ca0.95Ce0.05Cu2O8,True
Nd1.2Ba1.8Cu3O6.96,True
Pr1Ba2Cu3O,True
Yb1Ba1.2Sr0.8Cu4O8,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Yb1Ba1.4Sr0.6Cu4O8,True
Yb1Ba1.6Sr0.4Cu4O8,True
La1Ba1Ca1Cu3O,True
Y1Ba2Cu3O7,True
Bi2Sr1.8Ca1.2Cu2O,True
Y0.85Pr0.15Ba2Cu3O7,True
La1.2Ba1.8Cu3O6.98,True
Y1Ba2Cu2.94Zn0.06O6.9,True
Y0.8Pr0.1Ca0.1Ba2Cu4O8,True
Gd0.75Ca0.25Ba2Cu3O,True
La2.5Gd0.5Ca1Ba3Cu7O16.539,True
Y1Ba1.2Sr0.8Cu3O7,True
Lu0.8Pr0.2Ba2Cu3O7,True
Ba2Ca3Cu5O10,True
Y1Ba2Cu2.95Ni0.05O6.93,True
Cu0.5Tl0.5Ba2Ca1.6Pr0.4Cu3O10,True
Y1Ba2Cu2.9Ni0.1O6.92,True
Bi1Sr1Ca1Cu2O,True
Bi2.02Sr1.81Ca0.74Y0.37Cu1.93O,True
Y1Ba2Cu3O,True
Eu1Ba1Sr1Cu3O6.94,True
Sm1Ba1Sr1Cu3O6.94,True
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Y1Ba2Cu3O6.7,True
Y1Ba2Cu3O8,True
Bi2Sr2Ca1Cu2O,True
Tl1Sr1.5Tb0.5Ca1Cu2O7,False
Tl1Sr1.5Dy0.5Ca1Cu2O7,True
Tl1Sr1.5Ho0.5Ca1Cu2O7,True
Y1Ba1.7La0.3Cu3O7.1,True
Y1Ba2Cu3O6.9,True
Tl0.92Pb0.23Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Yb1Ba1.8Sr0.2Cu4O8,True
Hg1Ba2Cu1O4,True
Bi3Pb1Sr3Ca3Cu4O,True
Y1Ba2Cu2.5Fe0.5O7.35,True
Pb2Sr2Y0.67Ca0.33Cu3O8,True
Bi2.1Sr1.9Ca0.74Cu2O,True
Hg1Ba2Cu1O4.28,True
Bi1.8Pb0.2Sr2Ca2In2Cu3O,False
Bi2.1Sr1.7Ca1.1Cu2O,True
Hg0.5Tl1.5Ba2Ca1Cu2O8,True
Y1Ba2Cu2.96C0.04O,True
Y1Ba2Cu4O8.043,True
Y1Ba2Cu4O8,True
Y1Ba2Cu2.9Ni0.1O,True
Hg1Ba2Cu1O4.21,True
Bi2Sr2Ca0.5Y0.5Cu2O,True
Bi4Sr3.5Ca2.5Cu4O16,True
Y1Ba2Cu3O6.77,True
Y1Ba2Cu2.5Fe0.5O7.413,True
Y0.8Ba1.2Cu1O4,True
Y1Ba2Cu2.985Zn0.015O7,True
Tl1Ba2Ca1Cu2O7,True
Bi2Sr2Ca0.65Y0.35Cu2O8,True
Yb0.85Pr0.15Ba1.7Sr0.3Cu3O6.91,True
Tb1Sr2Cu2.7Mo0.3O7,True
