,property_a,property_b,raw_material_1,raw_material_2,raw_material_3,temperature,time
sample_58,0.6311953282252791,0.635239397736085,0.0,0.2,0.8,50,10
sample_59,0.7975360474194289,0.4721517367327839,0.1,0.0,0.9,50,10
sample_60,0.9852314669810451,0.37033019383720767,0.0,0.0,1.0,50,10
sample_737,0.6284605689422409,0.6544477534145834,0.0,0.2,0.8,50,20
sample_738,0.7953982536641295,0.4751637582945414,0.1,0.0,0.9,50,20
sample_739,0.7818560135201784,0.5314011618946165,0.0,0.1,0.9,50,20
sample_740,0.9832794476780733,0.37440179427177356,0.0,0.0,1.0,50,20
sample_799,0.6258466501692704,0.6569347228919805,0.0,0.2,0.8,55,20
sample_1418,0.6256150023039899,0.673210117949707,0.0,0.2,0.8,50,30
sample_1419,0.7931496525536181,0.477729788712924,0.1,0.0,0.9,50,30
sample_1420,0.779401816871961,0.5425951488077738,0.0,0.1,0.9,50,30
sample_1421,0.9812166210198892,0.37802740356296455,0.0,0.0,1.0,50,30
sample_1480,0.6232767638780965,0.6758621583917049,0.0,0.2,0.8,55,30
sample_2097,0.51650843333248,0.7957570620024789,0.0,0.3,0.7,50,40
sample_2100,0.6226586283105268,0.6915264913414557,0.0,0.2,0.8,50,40
sample_2101,0.7907902440878938,0.47984982798793185,0.1,0.0,0.9,50,40
sample_2102,0.7768368128685309,0.5533431445775564,0.0,0.1,0.9,50,40
sample_2103,0.9790429870064923,0.3812070217107808,0.0,0.0,1.0,50,40
sample_2159,0.5151996323074826,0.799487734182074,0.0,0.3,0.7,55,40
sample_2162,0.6205960702317099,0.6943436027480546,0.0,0.2,0.8,55,40
sample_2163,0.7874800096941401,0.48050923155792014,0.1,0.0,0.9,55,40
sample_2220,0.5139908186048442,0.803268438534505,0.0,0.3,0.7,60,40
sample_2224,0.7842697626227457,0.4812186673007445,0.1,0.0,0.9,60,40
sample_2287,0.9686327324142041,0.3843270878111078,0.0,0.0,1.0,65,40
sample_2400,0.45661088130209065,0.8897563430519428,0.0,0.4,0.6,75,40
sample_2775,0.513049881993771,0.821195821872819,0.0,0.3,0.7,50,50
sample_2778,0.6195914469618509,0.7093968735898297,0.0,0.2,0.8,50,50
sample_2780,0.7741610015098883,0.563645149203964,0.0,0.1,0.9,50,50
sample_2781,0.9767585456378833,0.3839406487152222,0.0,0.0,1.0,50,50
sample_2835,0.5120167613158504,0.8250915650170151,0.0,0.3,0.7,55,50
sample_2838,0.6178045692301111,0.7123790559610295,0.0,0.2,0.8,55,50
sample_2840,0.7716203667243293,0.5657137708021676,0.0,0.1,0.9,55,50
sample_2897,0.5110836279602887,0.829037340334047,0.0,0.3,0.7,60,50
sample_2901,0.7823509074959627,0.48322285736157927,0.1,0.0,0.9,60,50
sample_2959,0.5102504819270862,0.8330331478239151,0.0,0.3,0.7,65,50
sample_2965,0.9671753320868255,0.3875559277093519,0.0,0.0,1.0,65,50
sample_3021,0.5095173232162429,0.8370789874866191,0.0,0.3,0.7,70,50
sample_3027,0.9641809022145242,0.38886108505306705,0.0,0.0,1.0,70,50
sample_3078,0.3835153009076725,0.8910653330576328,0.1,0.3,0.6,75,50
sample_3083,0.5088841518277587,0.8411748593221591,0.0,0.3,0.7,75,50
sample_3140,0.3832419546342488,0.8948806507753908,0.1,0.3,0.6,80,50
sample_3145,0.5083509677616335,0.8453207633305352,0.0,0.3,0.7,80,50
sample_3202,0.3830685956831842,0.8987460006659849,0.1,0.3,0.6,85,50
sample_3326,0.38302183974813225,0.906626796965681,0.1,0.3,0.6,95,50
sample_3368,0.21177957769978806,0.9611390844283015,0.3,0.4,0.3,100,50
sample_3458,0.6164134582579628,0.7268212646948288,0.0,0.2,0.8,50,60
sample_3460,0.7713743827960333,0.5735011626869969,0.0,0.1,0.9,50,60
sample_3520,0.6149022608732997,0.7299685180306295,0.0,0.2,0.8,55,60
sample_3522,0.769109428357551,0.5757348552498013,0.0,0.1,0.9,55,60
sample_3579,0.5080656299605208,0.8543602509902142,0.0,0.3,0.7,60,60
sample_3582,0.6134910508109956,0.7331658035392661,0.0,0.2,0.8,60,60
sample_3584,0.7669444612414279,0.5780185799854416,0.0,0.1,0.9,60,60
sample_3641,0.5075081642743953,0.8585211294446832,0.0,0.3,0.7,65,60
sample_3702,0.5070506859106286,0.8627320400719881,0.0,0.3,0.7,70,60
sample_3764,0.5066931948692213,0.866992982872129,0.0,0.3,0.7,75,60
sample_3826,0.5064356911501728,0.871303957845106,0.0,0.3,0.7,80,60
sample_4138,0.6131246621988617,0.7437996646564531,0.0,0.2,0.8,50,70
sample_4200,0.6118891451612756,0.7471119889568547,0.0,0.2,0.8,55,70
sample_4202,0.7664876826355603,0.5853099485540602,0.0,0.1,0.9,55,70
sample_4262,0.6107536154460484,0.7504743454300922,0.0,0.2,0.8,60,70
sample_4264,0.7645983958665139,0.5877587442543014,0.0,0.1,0.9,60,70
sample_4324,0.6097180730531804,0.7538867340761657,0.0,0.2,0.8,65,70
sample_4326,0.7628090964198266,0.5902575721273787,0.0,0.1,0.9,65,70
sample_4386,0.6087825179826714,0.7573491548950753,0.0,0.2,0.8,70,70
sample_4388,0.7611197842954984,0.592806432173292,0.0,0.1,0.9,70,70
sample_4450,0.7595304594935293,0.5954053243920413,0.0,0.1,0.9,75,70
sample_4512,0.7580411220139194,0.5980542487836266,0.0,0.1,0.9,80,70
sample_4882,0.6087652220940392,0.763809468739705,0.0,0.2,0.8,55,80
sample_4943,0.6079053727258888,0.7673368961775434,0.0,0.2,0.8,60,80
sample_5005,0.6071455106800976,0.7709143557882179,0.0,0.2,0.8,65,80
sample_5008,0.9621382869734141,0.39456650054383513,0.0,0.0,1.0,65,80
sample_5046,0.18920293923585116,0.9669069408300555,0.3,0.3,0.4,70,80
sample_5067,0.6064856359566655,0.7745418475717283,0.0,0.2,0.8,70,80
sample_5070,0.9599708981423434,0.396366870781353,0.0,0.0,1.0,70,80
sample_5129,0.6059257485555924,0.7782193715280747,0.0,0.2,0.8,75,80
sample_5132,0.9579034966336317,0.3982172731917069,0.0,0.0,1.0,75,80
sample_5191,0.6054658484768785,0.781946927657257,0.0,0.2,0.8,80,80
sample_5194,0.9559360824472796,0.40011770777489686,0.0,0.0,1.0,80,80
sample_5254,0.7555733008619261,0.6108727332965372,0.0,0.1,0.9,85,80
sample_5255,0.9540686555832862,0.40206817453092275,0.0,0.0,1.0,85,80
sample_5316,0.754559618374111,0.6137867929983956,0.0,0.1,0.9,90,80
sample_5688,0.9602376572251852,0.39601137586857993,0.0,0.0,1.0,65,90
sample_5750,0.9583459487411912,0.39797681707069876,0.0,0.0,1.0,70,90
sample_5812,0.9565542275795564,0.39999229044565354,0.0,0.0,1.0,75,90
sample_5874,0.954862493740281,0.4020577959934443,0.0,0.0,1.0,80,90
sample_5935,0.7543840225119712,0.6205462701016519,0.0,0.1,0.9,85,90
sample_5936,0.9532707472233646,0.40417333371407116,0.0,0.0,1.0,85,90
sample_5996,0.7536460203712331,0.623625400768111,0.0,0.1,0.9,90,90
sample_5997,0.951778988028807,0.40633890360753394,0.0,0.0,1.0,90,90
sample_6431,0.9566101919848269,0.39914077221666966,0.0,0.0,1.0,70,100
sample_6493,0.9550941511702691,0.40132131655622527,0.0,0.0,1.0,75,100
sample_6555,0.9536780976780703,0.40355189306861694,0.0,0.0,1.0,80,100
sample_6617,0.9523620315082306,0.40583250175384467,0.0,0.0,1.0,85,100
sample_6679,0.9511459526607497,0.40816314261190834,0.0,0.0,1.0,90,100
sample_6741,0.9500298611356284,0.4105438156428081,0.0,0.0,1.0,95,100
sample_6784,0.23221800550230473,0.9203243021659971,0.3,0.2,0.5,100,100
sample_6802,0.9490137569328658,0.41297452084654385,0.0,0.0,1.0,100,100
sample_7236,0.9523828942606469,0.40459999900041477,0.0,0.0,1.0,80,110
sample_7298,0.9513425084378839,0.4070456786502433,0.0,0.0,1.0,85,110
sample_7360,0.95040210993748,0.40954139047290794,0.0,0.0,1.0,90,110
sample_7422,0.9495616987594353,0.41208713446840856,0.0,0.0,1.0,95,110
sample_7465,0.2306854601361399,0.9339907105817059,0.3,0.2,0.5,100,110
sample_7483,0.9488212749037497,0.4146829106367452,0.0,0.0,1.0,100,110
