,0,1,2,3
sample_1,-2.2571411756481186,0.4784238321249,-0.12727962370642398,-0.02408750845872798
sample_2,-2.07401301519962,-0.6718826870273609,-0.23382551672596796,-0.10266284468034081
sample_3,-2.3563351118061773,-0.34076642462456996,0.04405390017017097,-0.028282305082273584
sample_4,-2.291706785869694,-0.5953998626815445,0.09098529710138825,0.0657353400647872
sample_5,-2.381862704416938,0.644675659400538,0.015685647296915906,0.035802870342742654
sample_6,-2.068700608467693,1.4842052973421604,0.026878249799620668,-0.006586116116770291
sample_7,-2.435868448963138,0.04748511806193412,0.3343502965097651,0.03665276700974729
sample_8,-2.2253918887805524,0.2224030019194408,-0.08839935188574921,0.02452991868345844
sample_9,-2.3268453293413147,-1.1116036995379177,0.1445924654111127,0.02676954033453771
sample_10,-2.1770349052411113,-0.46744756851167574,-0.252918267547931,0.039766067703015384
sample_11,-2.1590769916914114,1.040205866520427,-0.2677840008728864,-0.016675502697870437
sample_12,-2.318364130681806,0.13263399898961936,0.09344619093826656,0.13303772462711572
sample_13,-2.211043696511381,-0.7262431830141054,-0.2301402459483387,-0.002416941164545938
sample_14,-2.6243090161435627,-0.9582963471553261,0.18019242300371996,0.01915137466778949
sample_15,-2.1913992118090233,1.8538465546759568,-0.47132202519164845,-0.1940815780938212
sample_16,-2.254661206568941,2.677315229736606,0.03042468374134391,-0.05036500987429737
sample_17,-2.200216764743364,1.4786557287482203,-0.005326250642546521,-0.18818698813626678
sample_18,-2.1830361348214433,0.487206130572491,-0.044067685627315445,-0.09277961800513124
sample_19,-1.8922328395553771,1.4003275666972377,-0.3730933769963014,-0.060891973310620906
sample_20,-2.335544760603727,1.1240835971653484,0.13218762592303634,0.03763035449598007
sample_21,-1.9079312487023738,0.40749057637302355,-0.4198859370916131,-0.010884821184359517
sample_22,-2.199643831493318,0.9210358707981493,0.15933150185554157,-0.05939833988250198
sample_23,-2.765081422632952,0.45681330064998515,0.33106998228169626,-0.019582825799187575
sample_24,-1.8125971593938721,0.08527285428354575,0.03437344156931976,-0.15063635274747333
sample_25,-2.219727013475053,0.13679617543507439,0.11759956626989199,0.26923837864173783
sample_26,-1.9453292965766988,-0.6235297051912378,-0.30462047536162085,-0.043416202639983914
sample_27,-2.044302768058284,0.24135499096310792,0.08607564938300954,-0.06745408240447381
sample_28,-2.1613364960941146,0.5253894218125383,-0.20612570745261943,-0.010241084423245561
sample_29,-2.1324196468792986,0.31217200484926216,-0.27024489470976465,-0.08397788726019872
sample_30,-2.257697994599424,-0.33660424817911494,0.0682072755017964,0.10791834893234886
sample_31,-2.1329764658306045,-0.5028560754547532,-0.0747579955015435,0.04802797013087834
sample_32,-1.8254792451868591,0.42228038897123565,-0.26956431115447976,-0.23906947628691422
sample_33,-2.6062168666231926,1.7875872722536923,0.04707072734789236,0.2284705341156319
sample_34,-2.438009831693913,2.1435467959850496,-0.0823920241071479,0.048053409488259646
sample_35,-2.102929864414436,-0.45866527006408475,-0.1697063294688228,-0.02892604184338765
sample_36,-2.2004372294198378,-0.20541922415559558,-0.22468885151058116,-0.16834390499532192
sample_37,-2.0383176527766933,0.6593492301330277,-0.4829195842439134,-0.19570290234116838
sample_38,-2.518893385728698,0.5903151634137941,0.019370918074544052,0.13604877385853686
sample_39,-2.421520256693966,-0.9011610668716117,0.1926094024471744,0.009705907161742688
sample_40,-2.162466248295467,0.2679811994585938,-0.17529656074248562,-0.007023875285933068
sample_41,-2.278840814375447,0.44024054088485304,0.03477839811887917,-0.10662604204061399
sample_42,-1.8519183573960687,-2.329610744588405,-0.2035523033566773,-0.2888960901786058
sample_43,-2.545112033261434,-0.4775010172420293,0.30474552674038125,0.06637907682590094
sample_44,-1.9578885746886678,0.4707496126730812,0.3085675876878297,-0.17650171666520076
sample_45,-2.1299235635013813,1.1384154642068796,0.24760406444431188,0.1505391169690734
sample_46,-2.062833614858031,-0.7086785861189233,-0.06371636979012196,-0.13980116025735223
sample_47,-2.3767707623614847,1.1166886908662423,0.0570268129544696,0.15172268204725758
sample_48,-2.3863817132223453,-0.3849572300152383,0.13900223413744994,0.048671706891992295
sample_49,-2.222002632176497,0.9946276689812736,-0.18088679201614916,0.014878291271521293
sample_50,-2.196475039565736,0.009185584956164616,-0.15251853914289437,-0.049206884153494834
sample_51,1.0981024376140969,0.860091033195535,-0.6823003928270538,-0.03471746876939737
sample_52,0.7288955573924225,0.5926293621112373,-0.09380745182860833,-0.004887250509199748
sample_53,1.236835804377256,0.6142398935861519,-0.5521570578167287,-0.009391933168740041
sample_54,0.4061225105823175,-1.7485461967118678,-0.023024633148332974,-0.06554923920495218
sample_55,1.0718837900813614,-0.20772514746028942,-0.39692578416121693,-0.10438716580203383
sample_56,0.38738954547840826,-0.5913027168171816,0.12377688542391904,0.24002718704103057
sample_57,0.7440371475881137,0.7704382721314352,0.14847200747492417,0.07711145475561598
sample_58,-0.48569561657437965,-1.8462439975141636,0.24843299212757308,0.04038491204856669
sample_59,0.9248034606293627,0.03211847799847273,-0.5941788070295667,0.029779844153460078
sample_60,0.011388037749882174,-1.0305657837710567,0.5371000549768575,0.028366154480261696
sample_61,-0.10982834481652315,-2.6452111149372044,-0.04663421509449328,-0.013714785239392874
sample_62,0.4392220143277089,-0.06308385165956576,0.20438909283024356,-0.039992104341022544
sample_63,0.5602314788114543,-1.7588321291736655,-0.7632145538159456,-0.04557846524477949
sample_64,0.7171593380995273,-0.18560281910121695,-0.06842969955623236,0.16425692245888904
sample_65,-0.033243334910671135,-0.43753741887790876,0.1942820304323837,-0.10868439620136511
sample_66,0.8724842872358206,0.5073642393178295,-0.5018302037350723,-0.10459332570792414
sample_67,0.3490822100792045,-0.1956562678315705,0.48923409473208,0.19086993158177437
sample_68,0.1582797954915311,-0.789451008029532,-0.30102870025891315,0.20461226485927309
sample_69,1.2210031592595896,-1.6168272811149789,-0.4806936555811683,-0.22514551089120785
sample_70,0.16436725377766725,-1.2982599385867997,-0.1722607189806212,0.05155413757774675
sample_71,0.7352195946537726,0.3952474462036998,0.6144677820240265,0.08300604471317063
sample_72,0.4746969120741621,-0.41592688740299427,-0.2640675755557367,-0.11318907886090564
sample_73,1.2300572911691448,-0.9302094405375133,-0.36718217755592764,0.00991132165513453
sample_74,0.6307451447299111,-0.4149974408111903,-0.29092163786105263,0.27330455671961607
sample_75,0.7003150624524387,-0.06320009352528827,-0.44453776464771894,-0.043313221922379214
sample_76,0.8713545350344686,0.24995601696388492,-0.47100105702493844,-0.10137611657061162
sample_77,1.2523137488477787,-0.07699806899345113,-0.7247270985894518,-0.039556002154056885
sample_78,1.353869532413086,0.33020546273672147,-0.2599557009810996,-0.06660493114996846
sample_79,0.6625806603032813,-0.22517350248974888,0.08557719715852896,0.03631817087212902
sample_80,-0.04012419112332666,-1.055183583274386,-0.31850630421203074,-0.06457183403265884
sample_81,0.13035846250739794,-1.5570555530892287,-0.14948269738102993,0.009371128710184876
sample_82,0.02337438261180516,-1.567225243685305,-0.24074576057068026,0.03266302025171418
sample_83,0.2407317990070459,-0.77466119543132,-0.15070707432177988,-0.023572390243281102
sample_84,1.0575517121109304,-0.6317269007808294,0.10495976160768161,0.1833541996908119
sample_85,0.2232309291090336,-0.28681266290987645,0.663028512445553,0.25397751952055714
sample_86,0.4277062597112873,0.842758920031797,0.44912944597065435,0.10930898548612139
sample_87,1.045226445269249,0.5203087142108755,-0.39446489032433846,-0.037084781239705156
sample_88,1.0410437907386738,-1.3783710478047029,-0.6859978035600602,-0.13637871894058792
sample_89,0.06935597215018342,-0.21877043332069263,0.29060571813169606,0.14665327865508415
sample_90,0.28253073401484974,-1.3248861470822855,0.08911149114487388,-0.008876069540793924
sample_91,0.27814596118011153,-1.1162888521211454,0.09417211565453598,0.26975349685718475
sample_92,0.6224844107468754,0.024839813565089172,-0.020412762520170796,0.1471932892860938
sample_93,0.33540672635969754,-0.985103828097626,-0.19872401135784146,-0.006508757070486135
sample_94,-0.3609740878055603,-2.0124958247898017,0.1054677211242332,-0.019505466752903787
sample_95,0.2876226760703028,-0.8528731156165803,0.13045265680242785,0.10704374216372112
sample_96,0.09105561087751218,-0.18058714208064525,0.1285476963063921,0.22919181223696994
sample_97,0.22695653998792126,-0.38363486844784533,0.15569157223889715,0.1321631178584876
sample_98,0.5744637814822673,-0.15435648860359463,-0.2707433469342451,0.019794366016403914
sample_99,-0.44617230026802057,-1.5386374556189304,0.1897651993081867,-0.19927885461916223
sample_100,0.2558733892027373,-0.5968522854111216,0.09157238498175185,0.05842631502153417
sample_101,1.8384100229241196,0.8675150560900597,1.0020440766239433,0.049085302901350825
sample_102,1.1540155536207841,-0.6965364005163626,0.5283899935584806,0.040385458990385814
sample_103,2.1979036092803885,0.560133976020063,-0.20223665809673652,-0.05898658316928007
sample_104,1.4353421339966586,-0.046830700896181326,0.16308376104160366,0.2349828583783597
sample_105,1.861575768127632,0.2940596970842504,0.39430740801225067,0.01624385309579135
sample_106,2.7426850851882403,0.7977367087552236,-0.5803648266066278,0.10104597301788043
sample_107,0.3657922497556248,-1.556289177784415,0.983598122154437,0.13267934611431287
sample_108,2.2947518123299395,0.4186630195347452,-0.649530451751972,0.237246444718563
sample_109,1.9999863272097724,-0.7090632257017623,-0.3926750727506737,0.08622177918222529
sample_110,2.2522321615076066,1.9145963005352966,0.39622450846366364,-0.10448887032206167
sample_111,1.3596206364243897,0.6904434047792556,0.2836617803734479,-0.10750028418136243
sample_112,1.597327474669134,-0.42029243098447344,0.023108990639142735,-0.05813686881621538
sample_113,1.8776105315494604,0.4178498148086636,0.026250468031306595,-0.14592607328060203
sample_114,1.2559076914609237,-1.1583797413859918,0.5783118910905769,-0.09882624425565811
sample_115,1.4627448694704257,-0.4407948834636171,1.0005177461006256,-0.2747385039095507
sample_116,1.584768196557165,0.6739868868798458,0.6362970536885932,-0.19122238284143211
sample_117,1.4665184876141784,0.2547683268484312,0.037306280364191535,0.15481163726678188
sample_118,2.418227699299049,2.5481247954087807,-0.12745447510088814,0.27289296616359265
sample_119,3.2996414776683656,0.017721580375850476,-0.7009570325599367,-0.045037725358011316
sample_120,1.2595470736340069,-1.7010467154508602,-0.26664361231498557,0.0649631670719456
sample_121,2.0309125552582645,0.9074274431695515,0.2340155098470763,-0.16739048066889317
sample_122,0.9747153470557187,-0.5698552566292576,0.8253621612765825,-0.027662913794903043
sample_123,2.8879765004830373,0.41225995036568874,-0.8545589727251389,0.12691133693560785
sample_124,1.3287806370817021,-0.4802024955651579,-0.005410239025395447,-0.1394918373199166
sample_125,1.6950553043510093,1.0105364760108533,0.2974541135489368,0.06143791119477504
sample_126,1.9478013897868993,1.0044127199945105,-0.41858243178705046,0.2176093391695697
sample_127,1.1711800692439653,-0.3153380604380056,0.12950390686740243,-0.12500167652332045
sample_128,1.0175416912603292,0.06413118380090838,0.3365883651278885,0.008625505115103849
sample_129,1.7823787852455037,-0.18673563282904604,0.2697543042755883,-0.030983849062320545
sample_130,1.8574250065631814,0.5604132891727762,-0.7132446824595577,0.2075199525884694
sample_131,2.427820303787599,0.2584187064097283,-0.7253860348972878,0.017863520360940854
sample_132,2.297231781409117,2.61755441714645,-0.49182614430420424,0.21096894330299382
sample_133,1.856483826072179,-0.177953334381455,0.3529662423546968,-0.0996759586087238
sample_134,1.1104277044557784,-0.2919445817961707,-0.18287574089503408,0.18572151216111965
sample_135,1.198458354570988,-0.8086063642092245,-0.1641737600011663,0.4878491300065181
sample_136,2.7894256119820877,0.8539425424471342,-0.5410937848578575,-0.29489313006868767
sample_137,1.5709929375380396,1.0650132138633197,0.9426957002492709,-0.03548687473966328
sample_138,1.341796958845359,0.42102015412406935,0.18027155136753154,0.2147020160682524
sample_139,0.9217370117063259,0.017165594113270413,0.4154344488740831,-0.00522091892037907
sample_140,1.8458612446818954,0.6738706450141233,-0.012629803789369176,-0.19454350042278856
sample_141,2.008083164329584,0.61183592957556,0.4269026783825133,-0.2467118051134668
sample_142,1.8954342091284921,0.6872730654638503,0.12964069703722203,-0.4681283735302171
sample_143,1.1540155536207841,-0.6965364005163626,0.5283899935584806,0.040385458990385814
sample_144,2.033744992911014,0.8646240299273681,0.33701496892489735,-0.045036250689753254
sample_145,1.9914754676577096,1.0456656698012174,0.6303018658653704,-0.21333052699083743
sample_146,1.8642578555109721,0.3856740377192377,0.2554181777146344,-0.3879571524186388
sample_147,1.5593564935447626,-0.8936928545986641,-0.02628330012895219,-0.21945689852560402
sample_148,1.5160914520607753,0.26817074729815826,0.1795767811907829,-0.11877323584064642
sample_149,1.3682041780884437,1.0078779335796058,0.9302787208058154,-0.026041407233616587
sample_150,0.9574484884279936,-0.024250426980427557,0.526485033062445,0.16253352906363444
