,t_1,t_2
sample_1,-4.14287,-2.5554075
sample_2,-3.0699332,-2.0521064
sample_3,-3.598405,-1.8687078
sample_4,-3.3823514,-1.7424936
sample_5,-4.460548,-2.2909327
sample_6,-4.9029713,-2.896142
sample_7,-4.0374155,-1.8327986
sample_8,-3.9124832,-2.37096
sample_9,-2.96816,-1.6028917
sample_10,-3.2391324,-2.2104127
sample_11,-4.4944286,-2.960794
sample_12,-4.0267315,-1.999291
sample_13,-3.0844684,-1.9537232
sample_14,-3.1955402,-1.5196518
sample_15,-5.059253,-3.096154
sample_16,-5.4086347,-3.094617
sample_17,-4.8955336,-2.90088
sample_18,-4.152675,-2.5538425
sample_19,-4.7372546,-3.1063879
sample_20,-4.7960935,-2.5377555
sample_21,-3.8552012,-2.8750618
sample_22,-4.630832,-2.5136375
sample_23,-4.463799,-1.923407
sample_24,-3.5791008,-2.6122267
sample_25,-4.045451,-1.9754702
sample_26,-3.0469728,-2.1518044
sample_27,-3.9246516,-2.3824437
sample_28,-4.0895767,-2.7507722
sample_29,-3.8338916,-2.698572
sample_30,-3.5880163,-1.8687718
sample_31,-3.258877,-2.0727692
sample_32,-3.8658483,-2.8830683
sample_33,-5.1805344,-2.76553
sample_34,-5.257134,-2.989958
sample_35,-3.2481685,-2.2056332
sample_36,-3.42029,-2.3875217
sample_37,-4.125064,-2.9842832
sample_38,-4.4692073,-2.1709406
sample_39,-3.1734235,-1.5918283
sample_40,-3.841031,-2.5952249
sample_41,-4.2478805,-2.2505467
sample_42,-2.0760698,-1.1137938
sample_43,-3.6329477,-1.6092008
sample_44,-4.3422313,-2.1552584
sample_45,-4.8271265,-2.5312245
sample_46,-3.0707302,-1.9606062
sample_47,-4.7978177,-2.52991
sample_48,-3.6070182,-1.7790829
sample_49,-4.491075,-2.893792
sample_50,-3.6322613,-2.4250407
sample_51,2.69704,4.4534874
sample_52,2.2135313,4.021211
sample_53,2.8536372,4.174805
sample_54,1.095078,0.7042009
sample_55,2.4768076,2.934556
sample_56,1.3143296,2.080706
sample_57,2.2712266,4.29432
sample_58,0.32200533,0.5481209
sample_59,2.232582,3.4054651
sample_60,0.5754776,1.4990717
sample_61,0.57108766,0.26970917
sample_62,1.4554017,2.9110076
sample_63,1.447275,0.5664058
sample_64,1.8705349,2.781575
sample_65,0.7618249,2.1628232
sample_66,2.3830001,4.0067177
sample_67,1.1717191,2.736241
sample_68,1.0230598,1.6841954
sample_69,2.0557342,0.75421697
sample_70,0.97627276,1.0718559
sample_71,1.8857675,3.8682675
sample_72,1.5219707,2.3319993
sample_73,2.4264836,1.5493602
sample_74,1.7046449,2.371715
sample_75,1.8768386,3.1392486
sample_76,2.2772384,3.664799
sample_77,2.7698417,3.2870877
sample_78,3.0676227,3.780103
sample_79,1.7902397,2.6970892
sample_80,0.7926813,1.2653543
sample_81,0.89555943,0.8238053
sample_82,0.8265993,0.780237
sample_83,1.1266611,1.7369845
sample_84,2.3332784,2.1384194
sample_85,0.89057726,2.6107383
sample_86,1.7962703,4.313557
sample_87,2.626741,4.0161557
sample_88,1.9803116,0.85246503
sample_89,0.91171986,2.5200477
sample_90,1.021681,1.1048505
sample_91,1.0383096,1.3735516
sample_92,1.7537072,3.111709
sample_93,1.2254541,1.4530431
sample_94,0.42976165,0.49352682
sample_95,1.1100724,1.7124202
sample_96,0.9722126,2.560438
sample_97,1.1230541,2.333369
sample_98,1.6905123,2.8404038
sample_99,0.35347232,0.70287776
sample_100,1.1400123,2.0394547
sample_101,3.6455312,5.0581574
sample_102,2.6211693,2.0060143
sample_103,4.3452168,4.096916
sample_104,3.164222,3.149314
sample_105,3.7690783,3.8673809
sample_106,4.926817,4.2208867
sample_107,0.40080848,1.1081399
sample_108,4.694135,3.8643196
sample_109,3.7596443,2.3077526
sample_110,4.3978486,5.2581573
sample_111,3.2597888,4.348635
sample_112,3.2706482,2.623318
sample_113,3.8613756,3.9628694
sample_114,2.6083837,1.4350777
sample_115,3.420443,2.2339034
sample_116,3.4860225,4.6091766
sample_117,3.2761042,3.6455963
sample_118,4.6990414,5.385826
sample_119,5.193155,3.7659848
sample_120,2.0508256,0.7700034
sample_121,4.064206,4.5993805
sample_122,2.4952967,2.0372798
sample_123,5.073392,3.9245532
sample_124,2.8931477,2.4488657
sample_125,3.717342,4.7083573
sample_126,4.416425,4.4063835
sample_127,2.7090929,2.644028
sample_128,2.5286155,3.2239034
sample_129,3.6078155,3.0620723
sample_130,4.3720694,3.8279288
sample_131,4.792811,3.777886
sample_132,4.7479963,5.3840737
sample_133,3.713178,3.097911
sample_134,2.499353,2.704383
sample_135,2.4221656,1.7779862
sample_136,4.933406,4.289921
sample_137,3.5240664,5.0964384
sample_138,3.1397207,3.894581
sample_139,2.313089,3.1256914
sample_140,3.8978748,4.2363925
sample_141,3.9186924,4.4422345
sample_142,3.93831,4.3754034
sample_143,2.6206005,2.0061746
sample_144,4.01617,4.6159964
sample_145,3.9224215,4.9165907
sample_146,3.8252487,4.0346994
sample_147,3.0425377,1.8338377
sample_148,3.3940563,3.7179797
sample_149,3.3353155,5.0658045
sample_150,2.3603203,3.029685
